HIDDEN_LAYERS,OPTIMIZER_STEP,MAX_ITERATIONS,DELTA_X,EPOCH,DATA_MSE,GRAD_MSE,TRAINING_MSE
"30,30,30,30,30",0.0001,3000,0.0783018,70,6.78923,4.03528e-05,6.78927
"30,30,30,30,30",0.0001,3000,0.0783018,71,6.77648,4.28012e-05,6.77652
"30,30,30,30,30",0.0001,3000,0.0783018,72,6.76362,4.53666e-05,6.76366
"30,30,30,30,30",0.0001,3000,0.0783018,73,6.75064,4.80532e-05,6.75069
"30,30,30,30,30",0.0001,3000,0.0783018,74,6.73755,5.08658e-05,6.7376
"30,30,30,30,30",0.0001,3000,0.0783018,75,6.72434,5.38093e-05,6.7244
"30,30,30,30,30",0.0001,3000,0.0783018,76,6.71102,5.68887e-05,6.71107
"30,30,30,30,30",0.0001,3000,0.0783018,77,6.69757,6.01097e-05,6.69763
"30,30,30,30,30",0.0001,3000,0.0783018,78,6.684,6.34779e-05,6.68406
"30,30,30,30,30",0.0001,3000,0.0783018,79,6.6703,6.69993e-05,6.67037
"30,30,30,30,30",0.0001,3000,0.0783018,80,6.65647,7.06804e-05,6.65655
"30,30,30,30,30",0.0001,3000,0.0783018,81,6.64252,7.45281e-05,6.6426
"30,30,30,30,30",0.0001,3000,0.0783018,82,6.62844,7.85494e-05,6.62852
"30,30,30,30,30",0.0001,3000,0.0783018,83,6.61422,8.2752e-05,6.6143
"30,30,30,30,30",0.0001,3000,0.0783018,84,6.59987,8.7144e-05,6.59996
"30,30,30,30,30",0.0001,3000,0.0783018,85,6.58538,9.17339e-05,6.58547
"30,30,30,30,30",0.0001,3000,0.0783018,86,6.57076,9.65309e-05,6.57085
"30,30,30,30,30",0.0001,3000,0.0783018,87,6.55599,0.000101544,6.55609
"30,30,30,30,30",0.0001,3000,0.0783018,88,6.54108,0.000106785,6.54118
"30,30,30,30,30",0.0001,3000,0.0783018,89,6.52602,0.000112262,6.52613
"30,30,30,30,30",0.0001,3000,0.0783018,90,6.51082,0.000117988,6.51094
