HIDDEN_LAYERS,OPTIMIZER_STEP,MAX_ITERATIONS,DELTA_X,EPOCH,DATA_MSE,GRAD_MSE,TRAINING_MSE
"30,30,30,30",0.0001,3000,0.0783018,102,6.94756,0,6.94756
"30,30,30,30",0.0001,3000,0.0783018,103,6.93614,0,6.93614
"30,30,30,30",0.0001,3000,0.0783018,104,6.92465,0,6.92465
"30,30,30,30",0.0001,3000,0.0783018,105,6.91308,0,6.91308
"30,30,30,30",0.0001,3000,0.0783018,106,6.90143,0,6.90143
"30,30,30,30",0.0001,3000,0.0783018,107,6.88971,0,6.88971
"30,30,30,30",0.0001,3000,0.0783018,108,6.8779,0,6.8779
"30,30,30,30",0.0001,3000,0.0783018,109,6.86601,0,6.86601
"30,30,30,30",0.0001,3000,0.0783018,110,6.85404,0,6.85404
"30,30,30,30",0.0001,3000,0.0783018,111,6.84199,0,6.84199
"30,30,30,30",0.0001,3000,0.0783018,112,6.82986,0,6.82986
"30,30,30,30",0.0001,3000,0.0783018,113,6.81764,0,6.81764
"30,30,30,30",0.0001,3000,0.0783018,114,6.80533,0,6.80533
"30,30,30,30",0.0001,3000,0.0783018,115,6.79294,0,6.79294
"30,30,30,30",0.0001,3000,0.0783018,116,6.78046,0,6.78046
"30,30,30,30",0.0001,3000,0.0783018,117,6.7679,0,6.7679
"30,30,30,30",0.0001,3000,0.0783018,118,6.75525,0,6.75525
"30,30,30,30",0.0001,3000,0.0783018,119,6.7425,0,6.7425
"30,30,30,30",0.0001,3000,0.0783018,120,6.72967,0,6.72967
"30,30,30,30",0.0001,3000,0.0783018,121,6.71675,0,6.71675
"30,30,30,30",0.0001,3000,0.0783018,122,6.70374,0,6.70374
"30,30,30,30",0.0001,3000,0.0783018,123,6.69063,0,6.69063
"30,30,30,30",0.0001,3000,0.0783018,124,6.67744,0,6.67744
"30,30,30,30",0.0001,3000,0.0783018,125,6.66414,0,6.66414
"30,30,30,30",0.0001,3000,0.0783018,126,6.65076,0,6.65076
"30,30,30,30",0.0001,3000,0.0783018,127,6.63728,0,6.63728
"30,30,30,30",0.0001,3000,0.0783018,128,6.62371,0,6.62371
"30,30,30,30",0.0001,3000,0.0783018,129,6.61004,0,6.61004
"30,30,30,30",0.0001,3000,0.0783018,130,6.59627,0,6.59627
"30,30,30,30",0.0001,3000,0.0783018,131,6.58241,0,6.58241
"30,30,30,30",0.0001,3000,0.0783018,132,6.56845,0,6.56845
"30,30,30,30",0.0001,3000,0.0783018,133,6.55439,0,6.55439
"30,30,30,30",0.0001,3000,0.0783018,134,6.54023,0,6.54023
"30,30,30,30",0.0001,3000,0.0783018,135,6.52598,0,6.52598
"30,30,30,30",0.0001,3000,0.0783018,136,6.51162,0,6.51162
"30,30,30,30",0.0001,3000,0.0783018,137,6.49716,0,6.49716
"30,30,30,30",0.0001,3000,0.0783018,138,6.48261,0,6.48261
"30,30,30,30",0.0001,3000,0.0783018,139,6.46795,0,6.46795
"30,30,30,30",0.0001,3000,0.0783018,140,6.45319,0,6.45319
"30,30,30,30",0.0001,3000,0.0783018,141,6.43833,0,6.43833
"30,30,30,30",0.0001,3000,0.0783018,142,6.42336,0,6.42336
"30,30,30,30",0.0001,3000,0.0783018,143,6.4083,0,6.4083
"30,30,30,30",0.0001,3000,0.0783018,144,6.39313,0,6.39313
"30,30,30,30",0.0001,3000,0.0783018,145,6.37786,0,6.37786
"30,30,30,30",0.0001,3000,0.0783018,146,6.36248,0,6.36248
"30,30,30,30",0.0001,3000,0.0783018,147,6.347,0,6.347
"30,30,30,30",0.0001,3000,0.0783018,148,6.33141,0,6.33141
"30,30,30,30",0.0001,3000,0.0783018,149,6.31572,0,6.31572
"30,30,30,30",0.0001,3000,0.0783018,150,6.29993,0,6.29993
"30,30,30,30",0.0001,3000,0.0783018,151,6.28403,0,6.28403
"30,30,30,30",0.0001,3000,0.0783018,152,6.26802,0,6.26802
"30,30,30,30",0.0001,3000,0.0783018,153,6.25191,0,6.25191
"30,30,30,30",0.0001,3000,0.0783018,154,6.23569,0,6.23569
"30,30,30,30",0.0001,3000,0.0783018,155,6.21937,0,6.21937
"30,30,30,30",0.0001,3000,0.0783018,156,6.20294,0,6.20294
"30,30,30,30",0.0001,3000,0.0783018,157,6.1864,0,6.1864
"30,30,30,30",0.0001,3000,0.0783018,158,6.16976,0,6.16976
"30,30,30,30",0.0001,3000,0.0783018,159,6.15301,0,6.15301
"30,30,30,30",0.0001,3000,0.0783018,160,6.13615,0,6.13615
"30,30,30,30",0.0001,3000,0.0783018,161,6.11918,0,6.11918
"30,30,30,30",0.0001,3000,0.0783018,162,6.10211,0,6.10211
"30,30,30,30",0.0001,3000,0.0783018,163,6.08493,0,6.08493
"30,30,30,30",0.0001,3000,0.0783018,164,6.06764,0,6.06764
"30,30,30,30",0.0001,3000,0.0783018,165,6.05025,0,6.05025
"30,30,30,30",0.0001,3000,0.0783018,166,6.03274,0,6.03274
"30,30,30,30",0.0001,3000,0.0783018,167,6.01513,0,6.01513
"30,30,30,30",0.0001,3000,0.0783018,168,5.99741,0,5.99741
"30,30,30,30",0.0001,3000,0.0783018,169,5.97959,0,5.97959
"30,30,30,30",0.0001,3000,0.0783018,170,5.96165,0,5.96165
"30,30,30,30",0.0001,3000,0.0783018,171,5.94361,0,5.94361
"30,30,30,30",0.0001,3000,0.0783018,172,5.92546,0,5.92546
"30,30,30,30",0.0001,3000,0.0783018,173,5.9072,0,5.9072
"30,30,30,30",0.0001,3000,0.0783018,174,5.88883,0,5.88883
"30,30,30,30",0.0001,3000,0.0783018,175,5.87036,0,5.87036
"30,30,30,30",0.0001,3000,0.0783018,176,5.85178,0,5.85178
"30,30,30,30",0.0001,3000,0.0783018,177,5.83309,0,5.83309
"30,30,30,30",0.0001,3000,0.0783018,178,5.81429,0,5.81429
"30,30,30,30",0.0001,3000,0.0783018,179,5.79538,0,5.79538
"30,30,30,30",0.0001,3000,0.0783018,180,5.77637,0,5.77637
"30,30,30,30",0.0001,3000,0.0783018,181,5.75725,0,5.75725
"30,30,30,30",0.0001,3000,0.0783018,182,5.73802,0,5.73802
"30,30,30,30",0.0001,3000,0.0783018,183,5.71868,0,5.71868
"30,30,30,30",0.0001,3000,0.0783018,184,5.69924,0,5.69924
"30,30,30,30",0.0001,3000,0.0783018,185,5.67969,0,5.67969
"30,30,30,30",0.0001,3000,0.0783018,186,5.66004,0,5.66004
"30,30,30,30",0.0001,3000,0.0783018,187,5.64027,0,5.64027
"30,30,30,30",0.0001,3000,0.0783018,188,5.6204,0,5.6204
"30,30,30,30",0.0001,3000,0.0783018,189,5.60043,0,5.60043
"30,30,30,30",0.0001,3000,0.0783018,190,5.58035,0,5.58035
"30,30,30,30",0.0001,3000,0.0783018,191,5.56016,0,5.56016
"30,30,30,30",0.0001,3000,0.0783018,192,5.53987,0,5.53987
"30,30,30,30",0.0001,3000,0.0783018,193,5.51947,0,5.51947
"30,30,30,30",0.0001,3000,0.0783018,194,5.49897,0,5.49897
"30,30,30,30",0.0001,3000,0.0783018,195,5.47837,0,5.47837
"30,30,30,30",0.0001,3000,0.0783018,196,5.45766,0,5.45766
"30,30,30,30",0.0001,3000,0.0783018,197,5.43685,0,5.43685
"30,30,30,30",0.0001,3000,0.0783018,198,5.41594,0,5.41594
"30,30,30,30",0.0001,3000,0.0783018,199,5.39492,0,5.39492
"30,30,30,30",0.0001,3000,0.0783018,200,5.37381,0,5.37381
"30,30,30,30",0.0001,3000,0.0783018,201,5.35259,0,5.35259
"30,30,30,30",0.0001,3000,0.0783018,202,5.33127,0,5.33127
"30,30,30,30",0.0001,3000,0.0783018,203,5.30986,0,5.30986
"30,30,30,30",0.0001,3000,0.0783018,204,5.28834,0,5.28834
"30,30,30,30",0.0001,3000,0.0783018,205,5.26673,0,5.26673
"30,30,30,30",0.0001,3000,0.0783018,206,5.24502,0,5.24502
"30,30,30,30",0.0001,3000,0.0783018,207,5.22321,0,5.22321
"30,30,30,30",0.0001,3000,0.0783018,208,5.2013,0,5.2013
"30,30,30,30",0.0001,3000,0.0783018,209,5.17931,0,5.17931
"30,30,30,30",0.0001,3000,0.0783018,210,5.15721,0,5.15721
"30,30,30,30",0.0001,3000,0.0783018,211,5.13502,0,5.13502
"30,30,30,30",0.0001,3000,0.0783018,212,5.11274,0,5.11274
"30,30,30,30",0.0001,3000,0.0783018,213,5.09037,0,5.09037
"30,30,30,30",0.0001,3000,0.0783018,214,5.06791,0,5.06791
"30,30,30,30",0.0001,3000,0.0783018,215,5.04536,0,5.04536
"30,30,30,30",0.0001,3000,0.0783018,216,5.02272,0,5.02272
"30,30,30,30",0.0001,3000,0.0783018,217,4.99999,0,4.99999
"30,30,30,30",0.0001,3000,0.0783018,218,4.97718,0,4.97718
"30,30,30,30",0.0001,3000,0.0783018,219,4.95428,0,4.95428
"30,30,30,30",0.0001,3000,0.0783018,220,4.93129,0,4.93129
"30,30,30,30",0.0001,3000,0.0783018,221,4.90823,0,4.90823
"30,30,30,30",0.0001,3000,0.0783018,222,4.88508,0,4.88508
"30,30,30,30",0.0001,3000,0.0783018,223,4.86185,0,4.86185
"30,30,30,30",0.0001,3000,0.0783018,224,4.83854,0,4.83854
"30,30,30,30",0.0001,3000,0.0783018,225,4.81515,0,4.81515
"30,30,30,30",0.0001,3000,0.0783018,226,4.79169,0,4.79169
"30,30,30,30",0.0001,3000,0.0783018,227,4.76815,0,4.76815
"30,30,30,30",0.0001,3000,0.0783018,228,4.74453,0,4.74453
"30,30,30,30",0.0001,3000,0.0783018,229,4.72085,0,4.72085
"30,30,30,30",0.0001,3000,0.0783018,230,4.69709,0,4.69709
"30,30,30,30",0.0001,3000,0.0783018,231,4.67326,0,4.67326
"30,30,30,30",0.0001,3000,0.0783018,232,4.64937,0,4.64937
"30,30,30,30",0.0001,3000,0.0783018,233,4.6254,0,4.6254
"30,30,30,30",0.0001,3000,0.0783018,234,4.60138,0,4.60138
"30,30,30,30",0.0001,3000,0.0783018,235,4.57728,0,4.57728
"30,30,30,30",0.0001,3000,0.0783018,236,4.55313,0,4.55313
"30,30,30,30",0.0001,3000,0.0783018,237,4.52891,0,4.52891
"30,30,30,30",0.0001,3000,0.0783018,238,4.50464,0,4.50464
"30,30,30,30",0.0001,3000,0.0783018,239,4.48031,0,4.48031
"30,30,30,30",0.0001,3000,0.0783018,240,4.45592,0,4.45592
"30,30,30,30",0.0001,3000,0.0783018,241,4.43148,0,4.43148
"30,30,30,30",0.0001,3000,0.0783018,242,4.40698,0,4.40698
"30,30,30,30",0.0001,3000,0.0783018,243,4.38244,0,4.38244
"30,30,30,30",0.0001,3000,0.0783018,244,4.35784,0,4.35784
"30,30,30,30",0.0001,3000,0.0783018,245,4.3332,0,4.3332
"30,30,30,30",0.0001,3000,0.0783018,246,4.30851,0,4.30851
"30,30,30,30",0.0001,3000,0.0783018,247,4.28378,0,4.28378
"30,30,30,30",0.0001,3000,0.0783018,248,4.259,0,4.259
"30,30,30,30",0.0001,3000,0.0783018,249,4.23419,0,4.23419
"30,30,30,30",0.0001,3000,0.0783018,250,4.20934,0,4.20934
"30,30,30,30",0.0001,3000,0.0783018,251,4.18445,0,4.18445
"30,30,30,30",0.0001,3000,0.0783018,252,4.15952,0,4.15952
"30,30,30,30",0.0001,3000,0.0783018,253,4.13457,0,4.13457
"30,30,30,30",0.0001,3000,0.0783018,254,4.10958,0,4.10958
"30,30,30,30",0.0001,3000,0.0783018,255,4.08456,0,4.08456
"30,30,30,30",0.0001,3000,0.0783018,256,4.05952,0,4.05952
"30,30,30,30",0.0001,3000,0.0783018,257,4.03445,0,4.03445
"30,30,30,30",0.0001,3000,0.0783018,258,4.00935,0,4.00935
"30,30,30,30",0.0001,3000,0.0783018,259,3.98424,0,3.98424
"30,30,30,30",0.0001,3000,0.0783018,260,3.9591,0,3.9591
"30,30,30,30",0.0001,3000,0.0783018,261,3.93395,0,3.93395
"30,30,30,30",0.0001,3000,0.0783018,262,3.90878,0,3.90878
"30,30,30,30",0.0001,3000,0.0783018,263,3.8836,0,3.8836
"30,30,30,30",0.0001,3000,0.0783018,264,3.85841,0,3.85841
"30,30,30,30",0.0001,3000,0.0783018,265,3.83321,0,3.83321
"30,30,30,30",0.0001,3000,0.0783018,266,3.808,0,3.808
"30,30,30,30",0.0001,3000,0.0783018,267,3.78279,0,3.78279
"30,30,30,30",0.0001,3000,0.0783018,268,3.75757,0,3.75757
"30,30,30,30",0.0001,3000,0.0783018,269,3.73235,0,3.73235
"30,30,30,30",0.0001,3000,0.0783018,270,3.70713,0,3.70713
"30,30,30,30",0.0001,3000,0.0783018,271,3.68191,0,3.68191
"30,30,30,30",0.0001,3000,0.0783018,272,3.6567,0,3.6567
"30,30,30,30",0.0001,3000,0.0783018,273,3.6315,0,3.6315
"30,30,30,30",0.0001,3000,0.0783018,274,3.60631,0,3.60631
"30,30,30,30",0.0001,3000,0.0783018,275,3.58112,0,3.58112
"30,30,30,30",0.0001,3000,0.0783018,276,3.55596,0,3.55596
"30,30,30,30",0.0001,3000,0.0783018,277,3.5308,0,3.5308
"30,30,30,30",0.0001,3000,0.0783018,278,3.50567,0,3.50567
"30,30,30,30",0.0001,3000,0.0783018,279,3.48055,0,3.48055
"30,30,30,30",0.0001,3000,0.0783018,280,3.45546,0,3.45546
"30,30,30,30",0.0001,3000,0.0783018,281,3.43039,0,3.43039
"30,30,30,30",0.0001,3000,0.0783018,282,3.40534,0,3.40534
"30,30,30,30",0.0001,3000,0.0783018,283,3.38033,0,3.38033
"30,30,30,30",0.0001,3000,0.0783018,284,3.35534,0,3.35534
"30,30,30,30",0.0001,3000,0.0783018,285,3.33039,0,3.33039
"30,30,30,30",0.0001,3000,0.0783018,286,3.30547,0,3.30547
"30,30,30,30",0.0001,3000,0.0783018,287,3.28059,0,3.28059
"30,30,30,30",0.0001,3000,0.0783018,288,3.25575,0,3.25575
"30,30,30,30",0.0001,3000,0.0783018,289,3.23095,0,3.23095
"30,30,30,30",0.0001,3000,0.0783018,290,3.20619,0,3.20619
"30,30,30,30",0.0001,3000,0.0783018,291,3.18148,0,3.18148
"30,30,30,30",0.0001,3000,0.0783018,292,3.15682,0,3.15682
"30,30,30,30",0.0001,3000,0.0783018,293,3.13221,0,3.13221
"30,30,30,30",0.0001,3000,0.0783018,294,3.10764,0,3.10764
"30,30,30,30",0.0001,3000,0.0783018,295,3.08314,0,3.08314
"30,30,30,30",0.0001,3000,0.0783018,296,3.05869,0,3.05869
"30,30,30,30",0.0001,3000,0.0783018,297,3.03429,0,3.03429
"30,30,30,30",0.0001,3000,0.0783018,298,3.00996,0,3.00996
"30,30,30,30",0.0001,3000,0.0783018,299,2.98569,0,2.98569
"30,30,30,30",0.0001,3000,0.0783018,300,2.96148,0,2.96148
"30,30,30,30",0.0001,3000,0.0783018,301,2.93734,0,2.93734
"30,30,30,30",0.0001,3000,0.0783018,302,2.91327,0,2.91327
"30,30,30,30",0.0001,3000,0.0783018,303,2.88927,0,2.88927
"30,30,30,30",0.0001,3000,0.0783018,304,2.86534,0,2.86534
"30,30,30,30",0.0001,3000,0.0783018,305,2.84149,0,2.84149
"30,30,30,30",0.0001,3000,0.0783018,306,2.81771,0,2.81771
"30,30,30,30",0.0001,3000,0.0783018,307,2.79401,0,2.79401
"30,30,30,30",0.0001,3000,0.0783018,308,2.7704,0,2.7704
"30,30,30,30",0.0001,3000,0.0783018,309,2.74686,0,2.74686
"30,30,30,30",0.0001,3000,0.0783018,310,2.72341,0,2.72341
"30,30,30,30",0.0001,3000,0.0783018,311,2.70005,0,2.70005
"30,30,30,30",0.0001,3000,0.0783018,312,2.67677,0,2.67677
"30,30,30,30",0.0001,3000,0.0783018,313,2.65359,0,2.65359
"30,30,30,30",0.0001,3000,0.0783018,314,2.6305,0,2.6305
"30,30,30,30",0.0001,3000,0.0783018,315,2.6075,0,2.6075
"30,30,30,30",0.0001,3000,0.0783018,316,2.5846,0,2.5846
"30,30,30,30",0.0001,3000,0.0783018,317,2.56179,0,2.56179
"30,30,30,30",0.0001,3000,0.0783018,318,2.53909,0,2.53909
"30,30,30,30",0.0001,3000,0.0783018,319,2.51649,0,2.51649
"30,30,30,30",0.0001,3000,0.0783018,320,2.49399,0,2.49399
"30,30,30,30",0.0001,3000,0.0783018,321,2.4716,0,2.4716
"30,30,30,30",0.0001,3000,0.0783018,322,2.44931,0,2.44931
"30,30,30,30",0.0001,3000,0.0783018,323,2.42713,0,2.42713
"30,30,30,30",0.0001,3000,0.0783018,324,2.40506,0,2.40506
"30,30,30,30",0.0001,3000,0.0783018,325,2.38311,0,2.38311
"30,30,30,30",0.0001,3000,0.0783018,326,2.36126,0,2.36126
"30,30,30,30",0.0001,3000,0.0783018,327,2.33954,0,2.33954
"30,30,30,30",0.0001,3000,0.0783018,328,2.31793,0,2.31793
"30,30,30,30",0.0001,3000,0.0783018,329,2.29644,0,2.29644
"30,30,30,30",0.0001,3000,0.0783018,330,2.27506,0,2.27506
"30,30,30,30",0.0001,3000,0.0783018,331,2.25382,0,2.25382
"30,30,30,30",0.0001,3000,0.0783018,332,2.23269,0,2.23269
"30,30,30,30",0.0001,3000,0.0783018,333,2.21169,0,2.21169
"30,30,30,30",0.0001,3000,0.0783018,334,2.19081,0,2.19081
"30,30,30,30",0.0001,3000,0.0783018,335,2.17006,0,2.17006
"30,30,30,30",0.0001,3000,0.0783018,336,2.14944,0,2.14944
"30,30,30,30",0.0001,3000,0.0783018,337,2.12895,0,2.12895
"30,30,30,30",0.0001,3000,0.0783018,338,2.1086,0,2.1086
"30,30,30,30",0.0001,3000,0.0783018,339,2.08837,0,2.08837
"30,30,30,30",0.0001,3000,0.0783018,340,2.06828,0,2.06828
"30,30,30,30",0.0001,3000,0.0783018,341,2.04833,0,2.04833
"30,30,30,30",0.0001,3000,0.0783018,342,2.02851,0,2.02851
"30,30,30,30",0.0001,3000,0.0783018,343,2.00883,0,2.00883
"30,30,30,30",0.0001,3000,0.0783018,344,1.98929,0,1.98929
"30,30,30,30",0.0001,3000,0.0783018,345,1.96989,0,1.96989
"30,30,30,30",0.0001,3000,0.0783018,346,1.95063,0,1.95063
"30,30,30,30",0.0001,3000,0.0783018,347,1.93152,0,1.93152
"30,30,30,30",0.0001,3000,0.0783018,348,1.91254,0,1.91254
"30,30,30,30",0.0001,3000,0.0783018,349,1.89371,0,1.89371
"30,30,30,30",0.0001,3000,0.0783018,350,1.87503,0,1.87503
"30,30,30,30",0.0001,3000,0.0783018,351,1.8565,0,1.8565
"30,30,30,30",0.0001,3000,0.0783018,352,1.83811,0,1.83811
"30,30,30,30",0.0001,3000,0.0783018,353,1.81987,0,1.81987
"30,30,30,30",0.0001,3000,0.0783018,354,1.80177,0,1.80177
"30,30,30,30",0.0001,3000,0.0783018,355,1.78383,0,1.78383
"30,30,30,30",0.0001,3000,0.0783018,356,1.76604,0,1.76604
"30,30,30,30",0.0001,3000,0.0783018,357,1.7484,0,1.7484
"30,30,30,30",0.0001,3000,0.0783018,358,1.73091,0,1.73091
"30,30,30,30",0.0001,3000,0.0783018,359,1.71358,0,1.71358
"30,30,30,30",0.0001,3000,0.0783018,360,1.6964,0,1.6964
"30,30,30,30",0.0001,3000,0.0783018,361,1.67937,0,1.67937
"30,30,30,30",0.0001,3000,0.0783018,362,1.6625,0,1.6625
"30,30,30,30",0.0001,3000,0.0783018,363,1.64578,0,1.64578
"30,30,30,30",0.0001,3000,0.0783018,364,1.62922,0,1.62922
"30,30,30,30",0.0001,3000,0.0783018,365,1.61281,0,1.61281
"30,30,30,30",0.0001,3000,0.0783018,366,1.59656,0,1.59656
"30,30,30,30",0.0001,3000,0.0783018,367,1.58047,0,1.58047
"30,30,30,30",0.0001,3000,0.0783018,368,1.56453,0,1.56453
"30,30,30,30",0.0001,3000,0.0783018,369,1.54875,0,1.54875
"30,30,30,30",0.0001,3000,0.0783018,370,1.53313,0,1.53313
"30,30,30,30",0.0001,3000,0.0783018,371,1.51766,0,1.51766
"30,30,30,30",0.0001,3000,0.0783018,372,1.50235,0,1.50235
"30,30,30,30",0.0001,3000,0.0783018,373,1.4872,0,1.4872
"30,30,30,30",0.0001,3000,0.0783018,374,1.47221,0,1.47221
