HIDDEN_LAYERS,OPTIMIZER_STEP,MAX_ITERATIONS,DELTA_X,EPOCH,DATA_MSE,GRAD_MSE,TRAINING_MSE
"10,10,10,10,10,10",0.0001,3000,0.0783018,54,7.84315,0,7.84315
"10,10,10,10,10,10",0.0001,3000,0.0783018,55,7.83822,0,7.83822
"10,10,10,10,10,10",0.0001,3000,0.0783018,56,7.83332,0,7.83332
"10,10,10,10,10,10",0.0001,3000,0.0783018,57,7.82843,0,7.82843
"10,10,10,10,10,10",0.0001,3000,0.0783018,58,7.82357,0,7.82357
"10,10,10,10,10,10",0.0001,3000,0.0783018,59,7.81872,0,7.81872
"10,10,10,10,10,10",0.0001,3000,0.0783018,60,7.8139,0,7.8139
"10,10,10,10,10,10",0.0001,3000,0.0783018,61,7.80909,0,7.80909
"10,10,10,10,10,10",0.0001,3000,0.0783018,62,7.8043,0,7.8043
"10,10,10,10,10,10",0.0001,3000,0.0783018,63,7.79953,0,7.79953
"10,10,10,10,10,10",0.0001,3000,0.0783018,64,7.79478,0,7.79478
"10,10,10,10,10,10",0.0001,3000,0.0783018,65,7.79004,0,7.79004
"10,10,10,10,10,10",0.0001,3000,0.0783018,66,7.78531,0,7.78531
"10,10,10,10,10,10",0.0001,3000,0.0783018,67,7.7806,0,7.7806
"10,10,10,10,10,10",0.0001,3000,0.0783018,68,7.77591,0,7.77591
"10,10,10,10,10,10",0.0001,3000,0.0783018,69,7.77123,0,7.77123
"10,10,10,10,10,10",0.0001,3000,0.0783018,70,7.76656,0,7.76656
"10,10,10,10,10,10",0.0001,3000,0.0783018,71,7.7619,0,7.7619
"10,10,10,10,10,10",0.0001,3000,0.0783018,72,7.75726,0,7.75726
"10,10,10,10,10,10",0.0001,3000,0.0783018,73,7.75262,0,7.75262
"10,10,10,10,10,10",0.0001,3000,0.0783018,74,7.748,0,7.748
"10,10,10,10,10,10",0.0001,3000,0.0783018,75,7.74339,0,7.74339
"10,10,10,10,10,10",0.0001,3000,0.0783018,76,7.73879,0,7.73879
"10,10,10,10,10,10",0.0001,3000,0.0783018,77,7.7342,0,7.7342
"10,10,10,10,10,10",0.0001,3000,0.0783018,78,7.72962,0,7.72962
"10,10,10,10,10,10",0.0001,3000,0.0783018,79,7.72505,0,7.72505
"10,10,10,10,10,10",0.0001,3000,0.0783018,80,7.72049,0,7.72049
"10,10,10,10,10,10",0.0001,3000,0.0783018,81,7.71594,0,7.71594
"10,10,10,10,10,10",0.0001,3000,0.0783018,82,7.71139,0,7.71139
"10,10,10,10,10,10",0.0001,3000,0.0783018,83,7.70685,0,7.70685
"10,10,10,10,10,10",0.0001,3000,0.0783018,84,7.70232,0,7.70232
"10,10,10,10,10,10",0.0001,3000,0.0783018,85,7.6978,0,7.6978
"10,10,10,10,10,10",0.0001,3000,0.0783018,86,7.69328,0,7.69328
"10,10,10,10,10,10",0.0001,3000,0.0783018,87,7.68877,0,7.68877
"10,10,10,10,10,10",0.0001,3000,0.0783018,88,7.68427,0,7.68427
"10,10,10,10,10,10",0.0001,3000,0.0783018,89,7.67977,0,7.67977
"10,10,10,10,10,10",0.0001,3000,0.0783018,90,7.67528,0,7.67528
"10,10,10,10,10,10",0.0001,3000,0.0783018,91,7.6708,0,7.6708
"10,10,10,10,10,10",0.0001,3000,0.0783018,92,7.66632,0,7.66632
"10,10,10,10,10,10",0.0001,3000,0.0783018,93,7.66184,0,7.66184
"10,10,10,10,10,10",0.0001,3000,0.0783018,94,7.65737,0,7.65737
"10,10,10,10,10,10",0.0001,3000,0.0783018,95,7.6529,0,7.6529
"10,10,10,10,10,10",0.0001,3000,0.0783018,96,7.64844,0,7.64844
"10,10,10,10,10,10",0.0001,3000,0.0783018,97,7.64398,0,7.64398
"10,10,10,10,10,10",0.0001,3000,0.0783018,98,7.63953,0,7.63953
"10,10,10,10,10,10",0.0001,3000,0.0783018,99,7.63508,0,7.63508
"10,10,10,10,10,10",0.0001,3000,0.0783018,100,7.63063,0,7.63063
"10,10,10,10,10,10",0.0001,3000,0.0783018,101,7.62618,0,7.62618
"10,10,10,10,10,10",0.0001,3000,0.0783018,102,7.62174,0,7.62174
"10,10,10,10,10,10",0.0001,3000,0.0783018,103,7.6173,0,7.6173
"10,10,10,10,10,10",0.0001,3000,0.0783018,104,7.61287,0,7.61287
"10,10,10,10,10,10",0.0001,3000,0.0783018,105,7.60843,0,7.60843
"10,10,10,10,10,10",0.0001,3000,0.0783018,106,7.604,0,7.604
"10,10,10,10,10,10",0.0001,3000,0.0783018,107,7.59957,0,7.59957
"10,10,10,10,10,10",0.0001,3000,0.0783018,108,7.59514,0,7.59514
"10,10,10,10,10,10",0.0001,3000,0.0783018,109,7.59072,0,7.59072
"10,10,10,10,10,10",0.0001,3000,0.0783018,110,7.58629,0,7.58629
"10,10,10,10,10,10",0.0001,3000,0.0783018,111,7.58187,0,7.58187
"10,10,10,10,10,10",0.0001,3000,0.0783018,112,7.57744,0,7.57744
"10,10,10,10,10,10",0.0001,3000,0.0783018,113,7.57302,0,7.57302
"10,10,10,10,10,10",0.0001,3000,0.0783018,114,7.5686,0,7.5686
"10,10,10,10,10,10",0.0001,3000,0.0783018,115,7.56418,0,7.56418
"10,10,10,10,10,10",0.0001,3000,0.0783018,116,7.55976,0,7.55976
"10,10,10,10,10,10",0.0001,3000,0.0783018,117,7.55534,0,7.55534
"10,10,10,10,10,10",0.0001,3000,0.0783018,118,7.55092,0,7.55092
"10,10,10,10,10,10",0.0001,3000,0.0783018,119,7.5465,0,7.5465
"10,10,10,10,10,10",0.0001,3000,0.0783018,120,7.54208,0,7.54208
"10,10,10,10,10,10",0.0001,3000,0.0783018,121,7.53766,0,7.53766
"10,10,10,10,10,10",0.0001,3000,0.0783018,122,7.53324,0,7.53324
"10,10,10,10,10,10",0.0001,3000,0.0783018,123,7.52882,0,7.52882
"10,10,10,10,10,10",0.0001,3000,0.0783018,124,7.5244,0,7.5244
"10,10,10,10,10,10",0.0001,3000,0.0783018,125,7.51998,0,7.51998
"10,10,10,10,10,10",0.0001,3000,0.0783018,126,7.51556,0,7.51556
"10,10,10,10,10,10",0.0001,3000,0.0783018,127,7.51113,0,7.51113
"10,10,10,10,10,10",0.0001,3000,0.0783018,128,7.50671,0,7.50671
"10,10,10,10,10,10",0.0001,3000,0.0783018,129,7.50228,0,7.50228
"10,10,10,10,10,10",0.0001,3000,0.0783018,130,7.49785,0,7.49785
"10,10,10,10,10,10",0.0001,3000,0.0783018,131,7.49342,0,7.49342
"10,10,10,10,10,10",0.0001,3000,0.0783018,132,7.48899,0,7.48899
"10,10,10,10,10,10",0.0001,3000,0.0783018,133,7.48456,0,7.48456
"10,10,10,10,10,10",0.0001,3000,0.0783018,134,7.48012,0,7.48012
"10,10,10,10,10,10",0.0001,3000,0.0783018,135,7.47568,0,7.47568
"10,10,10,10,10,10",0.0001,3000,0.0783018,136,7.47124,0,7.47124
"10,10,10,10,10,10",0.0001,3000,0.0783018,137,7.4668,0,7.4668
"10,10,10,10,10,10",0.0001,3000,0.0783018,138,7.46236,0,7.46236
"10,10,10,10,10,10",0.0001,3000,0.0783018,139,7.45791,0,7.45791
"10,10,10,10,10,10",0.0001,3000,0.0783018,140,7.45346,0,7.45346
"10,10,10,10,10,10",0.0001,3000,0.0783018,141,7.44901,0,7.44901
"10,10,10,10,10,10",0.0001,3000,0.0783018,142,7.44455,0,7.44455
"10,10,10,10,10,10",0.0001,3000,0.0783018,143,7.44009,0,7.44009
"10,10,10,10,10,10",0.0001,3000,0.0783018,144,7.43563,0,7.43563
"10,10,10,10,10,10",0.0001,3000,0.0783018,145,7.43116,0,7.43116
"10,10,10,10,10,10",0.0001,3000,0.0783018,146,7.4267,0,7.4267
"10,10,10,10,10,10",0.0001,3000,0.0783018,147,7.42222,0,7.42222
"10,10,10,10,10,10",0.0001,3000,0.0783018,148,7.41775,0,7.41775
"10,10,10,10,10,10",0.0001,3000,0.0783018,149,7.41327,0,7.41327
"10,10,10,10,10,10",0.0001,3000,0.0783018,150,7.40878,0,7.40878
"10,10,10,10,10,10",0.0001,3000,0.0783018,151,7.4043,0,7.4043
"10,10,10,10,10,10",0.0001,3000,0.0783018,152,7.39981,0,7.39981
"10,10,10,10,10,10",0.0001,3000,0.0783018,153,7.39531,0,7.39531
"10,10,10,10,10,10",0.0001,3000,0.0783018,154,7.39081,0,7.39081
"10,10,10,10,10,10",0.0001,3000,0.0783018,155,7.38631,0,7.38631
"10,10,10,10,10,10",0.0001,3000,0.0783018,156,7.3818,0,7.3818
"10,10,10,10,10,10",0.0001,3000,0.0783018,157,7.37729,0,7.37729
"10,10,10,10,10,10",0.0001,3000,0.0783018,158,7.37277,0,7.37277
"10,10,10,10,10,10",0.0001,3000,0.0783018,159,7.36825,0,7.36825
"10,10,10,10,10,10",0.0001,3000,0.0783018,160,7.36372,0,7.36372
"10,10,10,10,10,10",0.0001,3000,0.0783018,161,7.35919,0,7.35919
"10,10,10,10,10,10",0.0001,3000,0.0783018,162,7.35465,0,7.35465
"10,10,10,10,10,10",0.0001,3000,0.0783018,163,7.35011,0,7.35011
"10,10,10,10,10,10",0.0001,3000,0.0783018,164,7.34556,0,7.34556
"10,10,10,10,10,10",0.0001,3000,0.0783018,165,7.341,0,7.341
"10,10,10,10,10,10",0.0001,3000,0.0783018,166,7.33644,0,7.33644
"10,10,10,10,10,10",0.0001,3000,0.0783018,167,7.33188,0,7.33188
"10,10,10,10,10,10",0.0001,3000,0.0783018,168,7.32731,0,7.32731
"10,10,10,10,10,10",0.0001,3000,0.0783018,169,7.32273,0,7.32273
"10,10,10,10,10,10",0.0001,3000,0.0783018,170,7.31815,0,7.31815
"10,10,10,10,10,10",0.0001,3000,0.0783018,171,7.31356,0,7.31356
"10,10,10,10,10,10",0.0001,3000,0.0783018,172,7.30896,0,7.30896
"10,10,10,10,10,10",0.0001,3000,0.0783018,173,7.30436,0,7.30436
"10,10,10,10,10,10",0.0001,3000,0.0783018,174,7.29975,0,7.29975
"10,10,10,10,10,10",0.0001,3000,0.0783018,175,7.29514,0,7.29514
"10,10,10,10,10,10",0.0001,3000,0.0783018,176,7.29052,0,7.29052
"10,10,10,10,10,10",0.0001,3000,0.0783018,177,7.28589,0,7.28589
"10,10,10,10,10,10",0.0001,3000,0.0783018,178,7.28126,0,7.28126
"10,10,10,10,10,10",0.0001,3000,0.0783018,179,7.27661,0,7.27661
"10,10,10,10,10,10",0.0001,3000,0.0783018,180,7.27197,0,7.27197
"10,10,10,10,10,10",0.0001,3000,0.0783018,181,7.26731,0,7.26731
"10,10,10,10,10,10",0.0001,3000,0.0783018,182,7.26265,0,7.26265
"10,10,10,10,10,10",0.0001,3000,0.0783018,183,7.25797,0,7.25797
"10,10,10,10,10,10",0.0001,3000,0.0783018,184,7.2533,0,7.2533
"10,10,10,10,10,10",0.0001,3000,0.0783018,185,7.24861,0,7.24861
"10,10,10,10,10,10",0.0001,3000,0.0783018,186,7.24392,0,7.24392
"10,10,10,10,10,10",0.0001,3000,0.0783018,187,7.23922,0,7.23922
"10,10,10,10,10,10",0.0001,3000,0.0783018,188,7.23451,0,7.23451
"10,10,10,10,10,10",0.0001,3000,0.0783018,189,7.22979,0,7.22979
"10,10,10,10,10,10",0.0001,3000,0.0783018,190,7.22506,0,7.22506
"10,10,10,10,10,10",0.0001,3000,0.0783018,191,7.22033,0,7.22033
"10,10,10,10,10,10",0.0001,3000,0.0783018,192,7.21559,0,7.21559
"10,10,10,10,10,10",0.0001,3000,0.0783018,193,7.21084,0,7.21084
"10,10,10,10,10,10",0.0001,3000,0.0783018,194,7.20608,0,7.20608
"10,10,10,10,10,10",0.0001,3000,0.0783018,195,7.20131,0,7.20131
"10,10,10,10,10,10",0.0001,3000,0.0783018,196,7.19653,0,7.19653
"10,10,10,10,10,10",0.0001,3000,0.0783018,197,7.19175,0,7.19175
"10,10,10,10,10,10",0.0001,3000,0.0783018,198,7.18695,0,7.18695
"10,10,10,10,10,10",0.0001,3000,0.0783018,199,7.18215,0,7.18215
"10,10,10,10,10,10",0.0001,3000,0.0783018,200,7.17733,0,7.17733
"10,10,10,10,10,10",0.0001,3000,0.0783018,201,7.17251,0,7.17251
"10,10,10,10,10,10",0.0001,3000,0.0783018,202,7.16768,0,7.16768
"10,10,10,10,10,10",0.0001,3000,0.0783018,203,7.16284,0,7.16284
"10,10,10,10,10,10",0.0001,3000,0.0783018,204,7.15799,0,7.15799
"10,10,10,10,10,10",0.0001,3000,0.0783018,205,7.15313,0,7.15313
"10,10,10,10,10,10",0.0001,3000,0.0783018,206,7.14825,0,7.14825
"10,10,10,10,10,10",0.0001,3000,0.0783018,207,7.14337,0,7.14337
"10,10,10,10,10,10",0.0001,3000,0.0783018,208,7.13848,0,7.13848
"10,10,10,10,10,10",0.0001,3000,0.0783018,209,7.13358,0,7.13358
"10,10,10,10,10,10",0.0001,3000,0.0783018,210,7.12867,0,7.12867
"10,10,10,10,10,10",0.0001,3000,0.0783018,211,7.12375,0,7.12375
"10,10,10,10,10,10",0.0001,3000,0.0783018,212,7.11882,0,7.11882
"10,10,10,10,10,10",0.0001,3000,0.0783018,213,7.11387,0,7.11387
"10,10,10,10,10,10",0.0001,3000,0.0783018,214,7.10892,0,7.10892
"10,10,10,10,10,10",0.0001,3000,0.0783018,215,7.10395,0,7.10395
"10,10,10,10,10,10",0.0001,3000,0.0783018,216,7.09898,0,7.09898
"10,10,10,10,10,10",0.0001,3000,0.0783018,217,7.09399,0,7.09399
"10,10,10,10,10,10",0.0001,3000,0.0783018,218,7.08899,0,7.08899
"10,10,10,10,10,10",0.0001,3000,0.0783018,219,7.08399,0,7.08399
"10,10,10,10,10,10",0.0001,3000,0.0783018,220,7.07896,0,7.07896
"10,10,10,10,10,10",0.0001,3000,0.0783018,221,7.07393,0,7.07393
"10,10,10,10,10,10",0.0001,3000,0.0783018,222,7.06889,0,7.06889
"10,10,10,10,10,10",0.0001,3000,0.0783018,223,7.06383,0,7.06383
"10,10,10,10,10,10",0.0001,3000,0.0783018,224,7.05876,0,7.05876
"10,10,10,10,10,10",0.0001,3000,0.0783018,225,7.05368,0,7.05368
"10,10,10,10,10,10",0.0001,3000,0.0783018,226,7.04859,0,7.04859
"10,10,10,10,10,10",0.0001,3000,0.0783018,227,7.04349,0,7.04349
"10,10,10,10,10,10",0.0001,3000,0.0783018,228,7.03837,0,7.03837
"10,10,10,10,10,10",0.0001,3000,0.0783018,229,7.03324,0,7.03324
"10,10,10,10,10,10",0.0001,3000,0.0783018,230,7.0281,0,7.0281
"10,10,10,10,10,10",0.0001,3000,0.0783018,231,7.02295,0,7.02295
"10,10,10,10,10,10",0.0001,3000,0.0783018,232,7.01778,0,7.01778
"10,10,10,10,10,10",0.0001,3000,0.0783018,233,7.0126,0,7.0126
"10,10,10,10,10,10",0.0001,3000,0.0783018,234,7.0074,0,7.0074
"10,10,10,10,10,10",0.0001,3000,0.0783018,235,7.0022,0,7.0022
"10,10,10,10,10,10",0.0001,3000,0.0783018,236,6.99698,0,6.99698
"10,10,10,10,10,10",0.0001,3000,0.0783018,237,6.99174,0,6.99174
"10,10,10,10,10,10",0.0001,3000,0.0783018,238,6.9865,0,6.9865
"10,10,10,10,10,10",0.0001,3000,0.0783018,239,6.98124,0,6.98124
"10,10,10,10,10,10",0.0001,3000,0.0783018,240,6.97596,0,6.97596
"10,10,10,10,10,10",0.0001,3000,0.0783018,241,6.97067,0,6.97067
"10,10,10,10,10,10",0.0001,3000,0.0783018,242,6.96537,0,6.96537
"10,10,10,10,10,10",0.0001,3000,0.0783018,243,6.96005,0,6.96005
"10,10,10,10,10,10",0.0001,3000,0.0783018,244,6.95472,0,6.95472
"10,10,10,10,10,10",0.0001,3000,0.0783018,245,6.94938,0,6.94938
"10,10,10,10,10,10",0.0001,3000,0.0783018,246,6.94401,0,6.94401
"10,10,10,10,10,10",0.0001,3000,0.0783018,247,6.93864,0,6.93864
"10,10,10,10,10,10",0.0001,3000,0.0783018,248,6.93325,0,6.93325
"10,10,10,10,10,10",0.0001,3000,0.0783018,249,6.92784,0,6.92784
"10,10,10,10,10,10",0.0001,3000,0.0783018,250,6.92242,0,6.92242
"10,10,10,10,10,10",0.0001,3000,0.0783018,251,6.91699,0,6.91699
"10,10,10,10,10,10",0.0001,3000,0.0783018,252,6.91154,0,6.91154
"10,10,10,10,10,10",0.0001,3000,0.0783018,253,6.90607,0,6.90607
"10,10,10,10,10,10",0.0001,3000,0.0783018,254,6.90059,0,6.90059
"10,10,10,10,10,10",0.0001,3000,0.0783018,255,6.8951,0,6.8951
"10,10,10,10,10,10",0.0001,3000,0.0783018,256,6.88958,0,6.88958
"10,10,10,10,10,10",0.0001,3000,0.0783018,257,6.88405,0,6.88405
"10,10,10,10,10,10",0.0001,3000,0.0783018,258,6.87851,0,6.87851
"10,10,10,10,10,10",0.0001,3000,0.0783018,259,6.87295,0,6.87295
"10,10,10,10,10,10",0.0001,3000,0.0783018,260,6.86737,0,6.86737
"10,10,10,10,10,10",0.0001,3000,0.0783018,261,6.86178,0,6.86178
"10,10,10,10,10,10",0.0001,3000,0.0783018,262,6.85617,0,6.85617
"10,10,10,10,10,10",0.0001,3000,0.0783018,263,6.85054,0,6.85054
"10,10,10,10,10,10",0.0001,3000,0.0783018,264,6.8449,0,6.8449
"10,10,10,10,10,10",0.0001,3000,0.0783018,265,6.83924,0,6.83924
"10,10,10,10,10,10",0.0001,3000,0.0783018,266,6.83357,0,6.83357
"10,10,10,10,10,10",0.0001,3000,0.0783018,267,6.82787,0,6.82787
"10,10,10,10,10,10",0.0001,3000,0.0783018,268,6.82216,0,6.82216
"10,10,10,10,10,10",0.0001,3000,0.0783018,269,6.81643,0,6.81643
"10,10,10,10,10,10",0.0001,3000,0.0783018,270,6.81069,0,6.81069
"10,10,10,10,10,10",0.0001,3000,0.0783018,271,6.80493,0,6.80493
"10,10,10,10,10,10",0.0001,3000,0.0783018,272,6.79914,0,6.79914
"10,10,10,10,10,10",0.0001,3000,0.0783018,273,6.79335,0,6.79335
"10,10,10,10,10,10",0.0001,3000,0.0783018,274,6.78753,0,6.78753
"10,10,10,10,10,10",0.0001,3000,0.0783018,275,6.7817,0,6.7817
"10,10,10,10,10,10",0.0001,3000,0.0783018,276,6.77584,0,6.77584
"10,10,10,10,10,10",0.0001,3000,0.0783018,277,6.76997,0,6.76997
"10,10,10,10,10,10",0.0001,3000,0.0783018,278,6.76409,0,6.76409
"10,10,10,10,10,10",0.0001,3000,0.0783018,279,6.75818,0,6.75818
"10,10,10,10,10,10",0.0001,3000,0.0783018,280,6.75225,0,6.75225
"10,10,10,10,10,10",0.0001,3000,0.0783018,281,6.74631,0,6.74631
"10,10,10,10,10,10",0.0001,3000,0.0783018,282,6.74035,0,6.74035
"10,10,10,10,10,10",0.0001,3000,0.0783018,283,6.73436,0,6.73436
"10,10,10,10,10,10",0.0001,3000,0.0783018,284,6.72836,0,6.72836
"10,10,10,10,10,10",0.0001,3000,0.0783018,285,6.72234,0,6.72234
"10,10,10,10,10,10",0.0001,3000,0.0783018,286,6.7163,0,6.7163
"10,10,10,10,10,10",0.0001,3000,0.0783018,287,6.71024,0,6.71024
"10,10,10,10,10,10",0.0001,3000,0.0783018,288,6.70417,0,6.70417
"10,10,10,10,10,10",0.0001,3000,0.0783018,289,6.69807,0,6.69807
"10,10,10,10,10,10",0.0001,3000,0.0783018,290,6.69195,0,6.69195
"10,10,10,10,10,10",0.0001,3000,0.0783018,291,6.68581,0,6.68581
"10,10,10,10,10,10",0.0001,3000,0.0783018,292,6.67966,0,6.67966
"10,10,10,10,10,10",0.0001,3000,0.0783018,293,6.67348,0,6.67348
"10,10,10,10,10,10",0.0001,3000,0.0783018,294,6.66728,0,6.66728
"10,10,10,10,10,10",0.0001,3000,0.0783018,295,6.66106,0,6.66106
"10,10,10,10,10,10",0.0001,3000,0.0783018,296,6.65482,0,6.65482
"10,10,10,10,10,10",0.0001,3000,0.0783018,297,6.64856,0,6.64856
"10,10,10,10,10,10",0.0001,3000,0.0783018,298,6.64228,0,6.64228
"10,10,10,10,10,10",0.0001,3000,0.0783018,299,6.63598,0,6.63598
"10,10,10,10,10,10",0.0001,3000,0.0783018,300,6.62966,0,6.62966
"10,10,10,10,10,10",0.0001,3000,0.0783018,301,6.62331,0,6.62331
"10,10,10,10,10,10",0.0001,3000,0.0783018,302,6.61695,0,6.61695
"10,10,10,10,10,10",0.0001,3000,0.0783018,303,6.61056,0,6.61056
"10,10,10,10,10,10",0.0001,3000,0.0783018,304,6.60415,0,6.60415
"10,10,10,10,10,10",0.0001,3000,0.0783018,305,6.59772,0,6.59772
"10,10,10,10,10,10",0.0001,3000,0.0783018,306,6.59127,0,6.59127
"10,10,10,10,10,10",0.0001,3000,0.0783018,307,6.5848,0,6.5848
"10,10,10,10,10,10",0.0001,3000,0.0783018,308,6.5783,0,6.5783
"10,10,10,10,10,10",0.0001,3000,0.0783018,309,6.57178,0,6.57178
"10,10,10,10,10,10",0.0001,3000,0.0783018,310,6.56524,0,6.56524
"10,10,10,10,10,10",0.0001,3000,0.0783018,311,6.55868,0,6.55868
"10,10,10,10,10,10",0.0001,3000,0.0783018,312,6.55209,0,6.55209
"10,10,10,10,10,10",0.0001,3000,0.0783018,313,6.54548,0,6.54548
"10,10,10,10,10,10",0.0001,3000,0.0783018,314,6.53885,0,6.53885
"10,10,10,10,10,10",0.0001,3000,0.0783018,315,6.5322,0,6.5322
"10,10,10,10,10,10",0.0001,3000,0.0783018,316,6.52552,0,6.52552
"10,10,10,10,10,10",0.0001,3000,0.0783018,317,6.51882,0,6.51882
"10,10,10,10,10,10",0.0001,3000,0.0783018,318,6.51209,0,6.51209
"10,10,10,10,10,10",0.0001,3000,0.0783018,319,6.50534,0,6.50534
"10,10,10,10,10,10",0.0001,3000,0.0783018,320,6.49857,0,6.49857
"10,10,10,10,10,10",0.0001,3000,0.0783018,321,6.49177,0,6.49177
"10,10,10,10,10,10",0.0001,3000,0.0783018,322,6.48495,0,6.48495
"10,10,10,10,10,10",0.0001,3000,0.0783018,323,6.4781,0,6.4781
"10,10,10,10,10,10",0.0001,3000,0.0783018,324,6.47123,0,6.47123
"10,10,10,10,10,10",0.0001,3000,0.0783018,325,6.46434,0,6.46434
"10,10,10,10,10,10",0.0001,3000,0.0783018,326,6.45742,0,6.45742
"10,10,10,10,10,10",0.0001,3000,0.0783018,327,6.45047,0,6.45047
"10,10,10,10,10,10",0.0001,3000,0.0783018,328,6.4435,0,6.4435
"10,10,10,10,10,10",0.0001,3000,0.0783018,329,6.43651,0,6.43651
"10,10,10,10,10,10",0.0001,3000,0.0783018,330,6.42949,0,6.42949
"10,10,10,10,10,10",0.0001,3000,0.0783018,331,6.42244,0,6.42244
"10,10,10,10,10,10",0.0001,3000,0.0783018,332,6.41537,0,6.41537
"10,10,10,10,10,10",0.0001,3000,0.0783018,333,6.40827,0,6.40827
"10,10,10,10,10,10",0.0001,3000,0.0783018,334,6.40115,0,6.40115
"10,10,10,10,10,10",0.0001,3000,0.0783018,335,6.394,0,6.394
"10,10,10,10,10,10",0.0001,3000,0.0783018,336,6.38682,0,6.38682
"10,10,10,10,10,10",0.0001,3000,0.0783018,337,6.37962,0,6.37962
