HIDDEN_LAYERS,OPTIMIZER_STEP,MAX_ITERATIONS,DELTA_X,EPOCH,DATA_MSE,GRAD_MSE,TRAINING_MSE
"30,30,30,30,30",0.0001,3000,0.0783018,28,7.56189,0,7.56189
"30,30,30,30,30",0.0001,3000,0.0783018,29,7.54887,0,7.54887
"30,30,30,30,30",0.0001,3000,0.0783018,30,7.53591,0,7.53591
"30,30,30,30,30",0.0001,3000,0.0783018,31,7.523,0,7.523
"30,30,30,30,30",0.0001,3000,0.0783018,32,7.51013,0,7.51013
"30,30,30,30,30",0.0001,3000,0.0783018,33,7.49729,0,7.49729
"30,30,30,30,30",0.0001,3000,0.0783018,34,7.48448,0,7.48448
"30,30,30,30,30",0.0001,3000,0.0783018,35,7.47169,0,7.47169
"30,30,30,30,30",0.0001,3000,0.0783018,36,7.45892,0,7.45892
"30,30,30,30,30",0.0001,3000,0.0783018,37,7.44615,0,7.44615
"30,30,30,30,30",0.0001,3000,0.0783018,38,7.43339,0,7.43339
"30,30,30,30,30",0.0001,3000,0.0783018,39,7.42063,0,7.42063
"30,30,30,30,30",0.0001,3000,0.0783018,40,7.40787,0,7.40787
"30,30,30,30,30",0.0001,3000,0.0783018,41,7.3951,0,7.3951
"30,30,30,30,30",0.0001,3000,0.0783018,42,7.38231,0,7.38231
"30,30,30,30,30",0.0001,3000,0.0783018,43,7.36951,0,7.36951
"30,30,30,30,30",0.0001,3000,0.0783018,44,7.35669,0,7.35669
"30,30,30,30,30",0.0001,3000,0.0783018,45,7.34384,0,7.34384
"30,30,30,30,30",0.0001,3000,0.0783018,46,7.33096,0,7.33096
"30,30,30,30,30",0.0001,3000,0.0783018,47,7.31805,0,7.31805
"30,30,30,30,30",0.0001,3000,0.0783018,48,7.3051,0,7.3051
"30,30,30,30,30",0.0001,3000,0.0783018,49,7.29211,0,7.29211
"30,30,30,30,30",0.0001,3000,0.0783018,50,7.27908,0,7.27908
"30,30,30,30,30",0.0001,3000,0.0783018,51,7.26601,0,7.26601
"30,30,30,30,30",0.0001,3000,0.0783018,52,7.25288,0,7.25288
"30,30,30,30,30",0.0001,3000,0.0783018,53,7.23971,0,7.23971
"30,30,30,30,30",0.0001,3000,0.0783018,54,7.22648,0,7.22648
"30,30,30,30,30",0.0001,3000,0.0783018,55,7.21319,0,7.21319
"30,30,30,30,30",0.0001,3000,0.0783018,56,7.19984,0,7.19984
"30,30,30,30,30",0.0001,3000,0.0783018,57,7.18643,0,7.18643
"30,30,30,30,30",0.0001,3000,0.0783018,58,7.17295,0,7.17295
"30,30,30,30,30",0.0001,3000,0.0783018,59,7.1594,0,7.1594
"30,30,30,30,30",0.0001,3000,0.0783018,60,7.14578,0,7.14578
"30,30,30,30,30",0.0001,3000,0.0783018,61,7.13209,0,7.13209
"30,30,30,30,30",0.0001,3000,0.0783018,62,7.11831,0,7.11831
"30,30,30,30,30",0.0001,3000,0.0783018,63,7.10446,0,7.10446
"30,30,30,30,30",0.0001,3000,0.0783018,64,7.09053,0,7.09053
"30,30,30,30,30",0.0001,3000,0.0783018,65,7.07652,0,7.07652
"30,30,30,30,30",0.0001,3000,0.0783018,66,7.06241,0,7.06241
"30,30,30,30,30",0.0001,3000,0.0783018,67,7.04822,0,7.04822
"30,30,30,30,30",0.0001,3000,0.0783018,68,7.03394,0,7.03394
"30,30,30,30,30",0.0001,3000,0.0783018,69,7.01956,0,7.01956
"30,30,30,30,30",0.0001,3000,0.0783018,70,7.00509,0,7.00509
"30,30,30,30,30",0.0001,3000,0.0783018,71,6.99051,0,6.99051
"30,30,30,30,30",0.0001,3000,0.0783018,72,6.97584,0,6.97584
"30,30,30,30,30",0.0001,3000,0.0783018,73,6.96106,0,6.96106
"30,30,30,30,30",0.0001,3000,0.0783018,74,6.94618,0,6.94618
"30,30,30,30,30",0.0001,3000,0.0783018,75,6.93119,0,6.93119
"30,30,30,30,30",0.0001,3000,0.0783018,76,6.91609,0,6.91609
"30,30,30,30,30",0.0001,3000,0.0783018,77,6.90088,0,6.90088
"30,30,30,30,30",0.0001,3000,0.0783018,78,6.88555,0,6.88555
"30,30,30,30,30",0.0001,3000,0.0783018,79,6.87011,0,6.87011
"30,30,30,30,30",0.0001,3000,0.0783018,80,6.85455,0,6.85455
"30,30,30,30,30",0.0001,3000,0.0783018,81,6.83887,0,6.83887
"30,30,30,30,30",0.0001,3000,0.0783018,82,6.82306,0,6.82306
"30,30,30,30,30",0.0001,3000,0.0783018,83,6.80713,0,6.80713
"30,30,30,30,30",0.0001,3000,0.0783018,84,6.79108,0,6.79108
"30,30,30,30,30",0.0001,3000,0.0783018,85,6.77489,0,6.77489
"30,30,30,30,30",0.0001,3000,0.0783018,86,6.75857,0,6.75857
"30,30,30,30,30",0.0001,3000,0.0783018,87,6.74212,0,6.74212
"30,30,30,30,30",0.0001,3000,0.0783018,88,6.72553,0,6.72553
"30,30,30,30,30",0.0001,3000,0.0783018,89,6.70881,0,6.70881
"30,30,30,30,30",0.0001,3000,0.0783018,90,6.69194,0,6.69194
"30,30,30,30,30",0.0001,3000,0.0783018,91,6.67493,0,6.67493
"30,30,30,30,30",0.0001,3000,0.0783018,92,6.65778,0,6.65778
"30,30,30,30,30",0.0001,3000,0.0783018,93,6.64049,0,6.64049
"30,30,30,30,30",0.0001,3000,0.0783018,94,6.62304,0,6.62304
"30,30,30,30,30",0.0001,3000,0.0783018,95,6.60544,0,6.60544
"30,30,30,30,30",0.0001,3000,0.0783018,96,6.5877,0,6.5877
"30,30,30,30,30",0.0001,3000,0.0783018,97,6.56979,0,6.56979
"30,30,30,30,30",0.0001,3000,0.0783018,98,6.55174,0,6.55174
"30,30,30,30,30",0.0001,3000,0.0783018,99,6.53352,0,6.53352
"30,30,30,30,30",0.0001,3000,0.0783018,100,6.51514,0,6.51514
"30,30,30,30,30",0.0001,3000,0.0783018,101,6.49661,0,6.49661
"30,30,30,30,30",0.0001,3000,0.0783018,102,6.4779,0,6.4779
"30,30,30,30,30",0.0001,3000,0.0783018,103,6.45904,0,6.45904
"30,30,30,30,30",0.0001,3000,0.0783018,104,6.44,0,6.44
"30,30,30,30,30",0.0001,3000,0.0783018,105,6.4208,0,6.4208
"30,30,30,30,30",0.0001,3000,0.0783018,106,6.40142,0,6.40142
"30,30,30,30,30",0.0001,3000,0.0783018,107,6.38187,0,6.38187
"30,30,30,30,30",0.0001,3000,0.0783018,108,6.36215,0,6.36215
"30,30,30,30,30",0.0001,3000,0.0783018,109,6.34225,0,6.34225
"30,30,30,30,30",0.0001,3000,0.0783018,110,6.32217,0,6.32217
"30,30,30,30,30",0.0001,3000,0.0783018,111,6.30191,0,6.30191
"30,30,30,30,30",0.0001,3000,0.0783018,112,6.28146,0,6.28146
"30,30,30,30,30",0.0001,3000,0.0783018,113,6.26084,0,6.26084
"30,30,30,30,30",0.0001,3000,0.0783018,114,6.24002,0,6.24002
"30,30,30,30,30",0.0001,3000,0.0783018,115,6.21902,0,6.21902
"30,30,30,30,30",0.0001,3000,0.0783018,116,6.19783,0,6.19783
"30,30,30,30,30",0.0001,3000,0.0783018,117,6.17645,0,6.17645
"30,30,30,30,30",0.0001,3000,0.0783018,118,6.15488,0,6.15488
"30,30,30,30,30",0.0001,3000,0.0783018,119,6.13311,0,6.13311
"30,30,30,30,30",0.0001,3000,0.0783018,120,6.11115,0,6.11115
"30,30,30,30,30",0.0001,3000,0.0783018,121,6.08899,0,6.08899
"30,30,30,30,30",0.0001,3000,0.0783018,122,6.06663,0,6.06663
"30,30,30,30,30",0.0001,3000,0.0783018,123,6.04407,0,6.04407
"30,30,30,30,30",0.0001,3000,0.0783018,124,6.02131,0,6.02131
"30,30,30,30,30",0.0001,3000,0.0783018,125,5.99834,0,5.99834
"30,30,30,30,30",0.0001,3000,0.0783018,126,5.97518,0,5.97518
"30,30,30,30,30",0.0001,3000,0.0783018,127,5.9518,0,5.9518
"30,30,30,30,30",0.0001,3000,0.0783018,128,5.92822,0,5.92822
"30,30,30,30,30",0.0001,3000,0.0783018,129,5.90443,0,5.90443
"30,30,30,30,30",0.0001,3000,0.0783018,130,5.88043,0,5.88043
"30,30,30,30,30",0.0001,3000,0.0783018,131,5.85622,0,5.85622
"30,30,30,30,30",0.0001,3000,0.0783018,132,5.8318,0,5.8318
"30,30,30,30,30",0.0001,3000,0.0783018,133,5.80716,0,5.80716
"30,30,30,30,30",0.0001,3000,0.0783018,134,5.78231,0,5.78231
"30,30,30,30,30",0.0001,3000,0.0783018,135,5.75725,0,5.75725
"30,30,30,30,30",0.0001,3000,0.0783018,136,5.73197,0,5.73197
"30,30,30,30,30",0.0001,3000,0.0783018,137,5.70647,0,5.70647
"30,30,30,30,30",0.0001,3000,0.0783018,138,5.68076,0,5.68076
"30,30,30,30,30",0.0001,3000,0.0783018,139,5.65483,0,5.65483
"30,30,30,30,30",0.0001,3000,0.0783018,140,5.62868,0,5.62868
"30,30,30,30,30",0.0001,3000,0.0783018,141,5.60231,0,5.60231
"30,30,30,30,30",0.0001,3000,0.0783018,142,5.57572,0,5.57572
"30,30,30,30,30",0.0001,3000,0.0783018,143,5.54892,0,5.54892
"30,30,30,30,30",0.0001,3000,0.0783018,144,5.52189,0,5.52189
"30,30,30,30,30",0.0001,3000,0.0783018,145,5.49465,0,5.49465
"30,30,30,30,30",0.0001,3000,0.0783018,146,5.46718,0,5.46718
"30,30,30,30,30",0.0001,3000,0.0783018,147,5.43949,0,5.43949
"30,30,30,30,30",0.0001,3000,0.0783018,148,5.41159,0,5.41159
"30,30,30,30,30",0.0001,3000,0.0783018,149,5.38346,0,5.38346
"30,30,30,30,30",0.0001,3000,0.0783018,150,5.35512,0,5.35512
"30,30,30,30,30",0.0001,3000,0.0783018,151,5.32655,0,5.32655
"30,30,30,30,30",0.0001,3000,0.0783018,152,5.29777,0,5.29777
"30,30,30,30,30",0.0001,3000,0.0783018,153,5.26877,0,5.26877
"30,30,30,30,30",0.0001,3000,0.0783018,154,5.23955,0,5.23955
"30,30,30,30,30",0.0001,3000,0.0783018,155,5.21012,0,5.21012
"30,30,30,30,30",0.0001,3000,0.0783018,156,5.18047,0,5.18047
"30,30,30,30,30",0.0001,3000,0.0783018,157,5.15061,0,5.15061
"30,30,30,30,30",0.0001,3000,0.0783018,158,5.12054,0,5.12054
"30,30,30,30,30",0.0001,3000,0.0783018,159,5.09026,0,5.09026
"30,30,30,30,30",0.0001,3000,0.0783018,160,5.05977,0,5.05977
"30,30,30,30,30",0.0001,3000,0.0783018,161,5.02907,0,5.02907
"30,30,30,30,30",0.0001,3000,0.0783018,162,4.99816,0,4.99816
"30,30,30,30,30",0.0001,3000,0.0783018,163,4.96705,0,4.96705
"30,30,30,30,30",0.0001,3000,0.0783018,164,4.93574,0,4.93574
"30,30,30,30,30",0.0001,3000,0.0783018,165,4.90423,0,4.90423
"30,30,30,30,30",0.0001,3000,0.0783018,166,4.87253,0,4.87253
"30,30,30,30,30",0.0001,3000,0.0783018,167,4.84063,0,4.84063
"30,30,30,30,30",0.0001,3000,0.0783018,168,4.80854,0,4.80854
"30,30,30,30,30",0.0001,3000,0.0783018,169,4.77626,0,4.77626
"30,30,30,30,30",0.0001,3000,0.0783018,170,4.7438,0,4.7438
"30,30,30,30,30",0.0001,3000,0.0783018,171,4.71115,0,4.71115
"30,30,30,30,30",0.0001,3000,0.0783018,172,4.67833,0,4.67833
"30,30,30,30,30",0.0001,3000,0.0783018,173,4.64533,0,4.64533
"30,30,30,30,30",0.0001,3000,0.0783018,174,4.61216,0,4.61216
"30,30,30,30,30",0.0001,3000,0.0783018,175,4.57883,0,4.57883
"30,30,30,30,30",0.0001,3000,0.0783018,176,4.54533,0,4.54533
"30,30,30,30,30",0.0001,3000,0.0783018,177,4.51167,0,4.51167
"30,30,30,30,30",0.0001,3000,0.0783018,178,4.47785,0,4.47785
"30,30,30,30,30",0.0001,3000,0.0783018,179,4.44389,0,4.44389
"30,30,30,30,30",0.0001,3000,0.0783018,180,4.40978,0,4.40978
"30,30,30,30,30",0.0001,3000,0.0783018,181,4.37553,0,4.37553
"30,30,30,30,30",0.0001,3000,0.0783018,182,4.34114,0,4.34114
"30,30,30,30,30",0.0001,3000,0.0783018,183,4.30662,0,4.30662
"30,30,30,30,30",0.0001,3000,0.0783018,184,4.27197,0,4.27197
"30,30,30,30,30",0.0001,3000,0.0783018,185,4.23721,0,4.23721
"30,30,30,30,30",0.0001,3000,0.0783018,186,4.20232,0,4.20232
"30,30,30,30,30",0.0001,3000,0.0783018,187,4.16733,0,4.16733
"30,30,30,30,30",0.0001,3000,0.0783018,188,4.13223,0,4.13223
"30,30,30,30,30",0.0001,3000,0.0783018,189,4.09704,0,4.09704
"30,30,30,30,30",0.0001,3000,0.0783018,190,4.06175,0,4.06175
"30,30,30,30,30",0.0001,3000,0.0783018,191,4.02638,0,4.02638
"30,30,30,30,30",0.0001,3000,0.0783018,192,3.99092,0,3.99092
"30,30,30,30,30",0.0001,3000,0.0783018,193,3.9554,0,3.9554
"30,30,30,30,30",0.0001,3000,0.0783018,194,3.9198,0,3.9198
"30,30,30,30,30",0.0001,3000,0.0783018,195,3.88414,0,3.88414
"30,30,30,30,30",0.0001,3000,0.0783018,196,3.84843,0,3.84843
"30,30,30,30,30",0.0001,3000,0.0783018,197,3.81267,0,3.81267
"30,30,30,30,30",0.0001,3000,0.0783018,198,3.77687,0,3.77687
"30,30,30,30,30",0.0001,3000,0.0783018,199,3.74104,0,3.74104
"30,30,30,30,30",0.0001,3000,0.0783018,200,3.70518,0,3.70518
"30,30,30,30,30",0.0001,3000,0.0783018,201,3.6693,0,3.6693
"30,30,30,30,30",0.0001,3000,0.0783018,202,3.63341,0,3.63341
"30,30,30,30,30",0.0001,3000,0.0783018,203,3.59751,0,3.59751
"30,30,30,30,30",0.0001,3000,0.0783018,204,3.56161,0,3.56161
"30,30,30,30,30",0.0001,3000,0.0783018,205,3.52573,0,3.52573
"30,30,30,30,30",0.0001,3000,0.0783018,206,3.48986,0,3.48986
"30,30,30,30,30",0.0001,3000,0.0783018,207,3.45402,0,3.45402
"30,30,30,30,30",0.0001,3000,0.0783018,208,3.41822,0,3.41822
"30,30,30,30,30",0.0001,3000,0.0783018,209,3.38245,0,3.38245
"30,30,30,30,30",0.0001,3000,0.0783018,210,3.34673,0,3.34673
"30,30,30,30,30",0.0001,3000,0.0783018,211,3.31107,0,3.31107
"30,30,30,30,30",0.0001,3000,0.0783018,212,3.27548,0,3.27548
"30,30,30,30,30",0.0001,3000,0.0783018,213,3.23996,0,3.23996
"30,30,30,30,30",0.0001,3000,0.0783018,214,3.20451,0,3.20451
"30,30,30,30,30",0.0001,3000,0.0783018,215,3.16916,0,3.16916
"30,30,30,30,30",0.0001,3000,0.0783018,216,3.13391,0,3.13391
"30,30,30,30,30",0.0001,3000,0.0783018,217,3.09876,0,3.09876
"30,30,30,30,30",0.0001,3000,0.0783018,218,3.06373,0,3.06373
"30,30,30,30,30",0.0001,3000,0.0783018,219,3.02882,0,3.02882
"30,30,30,30,30",0.0001,3000,0.0783018,220,2.99403,0,2.99403
"30,30,30,30,30",0.0001,3000,0.0783018,221,2.95939,0,2.95939
"30,30,30,30,30",0.0001,3000,0.0783018,222,2.9249,0,2.9249
"30,30,30,30,30",0.0001,3000,0.0783018,223,2.89056,0,2.89056
"30,30,30,30,30",0.0001,3000,0.0783018,224,2.85638,0,2.85638
"30,30,30,30,30",0.0001,3000,0.0783018,225,2.82237,0,2.82237
"30,30,30,30,30",0.0001,3000,0.0783018,226,2.78855,0,2.78855
"30,30,30,30,30",0.0001,3000,0.0783018,227,2.75491,0,2.75491
"30,30,30,30,30",0.0001,3000,0.0783018,228,2.72147,0,2.72147
"30,30,30,30,30",0.0001,3000,0.0783018,229,2.68823,0,2.68823
"30,30,30,30,30",0.0001,3000,0.0783018,230,2.6552,0,2.6552
"30,30,30,30,30",0.0001,3000,0.0783018,231,2.6224,0,2.6224
"30,30,30,30,30",0.0001,3000,0.0783018,232,2.58982,0,2.58982
"30,30,30,30,30",0.0001,3000,0.0783018,233,2.55747,0,2.55747
"30,30,30,30,30",0.0001,3000,0.0783018,234,2.52537,0,2.52537
"30,30,30,30,30",0.0001,3000,0.0783018,235,2.49351,0,2.49351
"30,30,30,30,30",0.0001,3000,0.0783018,236,2.46192,0,2.46192
"30,30,30,30,30",0.0001,3000,0.0783018,237,2.43058,0,2.43058
"30,30,30,30,30",0.0001,3000,0.0783018,238,2.39952,0,2.39952
"30,30,30,30,30",0.0001,3000,0.0783018,239,2.36874,0,2.36874
"30,30,30,30,30",0.0001,3000,0.0783018,240,2.33823,0,2.33823
"30,30,30,30,30",0.0001,3000,0.0783018,241,2.30802,0,2.30802
"30,30,30,30,30",0.0001,3000,0.0783018,242,2.27811,0,2.27811
"30,30,30,30,30",0.0001,3000,0.0783018,243,2.2485,0,2.2485
"30,30,30,30,30",0.0001,3000,0.0783018,244,2.21919,0,2.21919
"30,30,30,30,30",0.0001,3000,0.0783018,245,2.1902,0,2.1902
"30,30,30,30,30",0.0001,3000,0.0783018,246,2.16153,0,2.16153
"30,30,30,30,30",0.0001,3000,0.0783018,247,2.13319,0,2.13319
"30,30,30,30,30",0.0001,3000,0.0783018,248,2.10517,0,2.10517
"30,30,30,30,30",0.0001,3000,0.0783018,249,2.07749,0,2.07749
"30,30,30,30,30",0.0001,3000,0.0783018,250,2.05014,0,2.05014
"30,30,30,30,30",0.0001,3000,0.0783018,251,2.02313,0,2.02313
"30,30,30,30,30",0.0001,3000,0.0783018,252,1.99648,0,1.99648
"30,30,30,30,30",0.0001,3000,0.0783018,253,1.97017,0,1.97017
"30,30,30,30,30",0.0001,3000,0.0783018,254,1.94421,0,1.94421
"30,30,30,30,30",0.0001,3000,0.0783018,255,1.91861,0,1.91861
"30,30,30,30,30",0.0001,3000,0.0783018,256,1.89336,0,1.89336
"30,30,30,30,30",0.0001,3000,0.0783018,257,1.86848,0,1.86848
"30,30,30,30,30",0.0001,3000,0.0783018,258,1.84395,0,1.84395
"30,30,30,30,30",0.0001,3000,0.0783018,259,1.81979,0,1.81979
"30,30,30,30,30",0.0001,3000,0.0783018,260,1.796,0,1.796
"30,30,30,30,30",0.0001,3000,0.0783018,261,1.77257,0,1.77257
"30,30,30,30,30",0.0001,3000,0.0783018,262,1.74951,0,1.74951
"30,30,30,30,30",0.0001,3000,0.0783018,263,1.72681,0,1.72681
"30,30,30,30,30",0.0001,3000,0.0783018,264,1.70448,0,1.70448
"30,30,30,30,30",0.0001,3000,0.0783018,265,1.68252,0,1.68252
"30,30,30,30,30",0.0001,3000,0.0783018,266,1.66092,0,1.66092
"30,30,30,30,30",0.0001,3000,0.0783018,267,1.63969,0,1.63969
"30,30,30,30,30",0.0001,3000,0.0783018,268,1.61882,0,1.61882
"30,30,30,30,30",0.0001,3000,0.0783018,269,1.59832,0,1.59832
"30,30,30,30,30",0.0001,3000,0.0783018,270,1.57817,0,1.57817
"30,30,30,30,30",0.0001,3000,0.0783018,271,1.55839,0,1.55839
"30,30,30,30,30",0.0001,3000,0.0783018,272,1.53896,0,1.53896
"30,30,30,30,30",0.0001,3000,0.0783018,273,1.51988,0,1.51988
"30,30,30,30,30",0.0001,3000,0.0783018,274,1.50115,0,1.50115
"30,30,30,30,30",0.0001,3000,0.0783018,275,1.48277,0,1.48277
"30,30,30,30,30",0.0001,3000,0.0783018,276,1.46473,0,1.46473
"30,30,30,30,30",0.0001,3000,0.0783018,277,1.44704,0,1.44704
"30,30,30,30,30",0.0001,3000,0.0783018,278,1.42967,0,1.42967
"30,30,30,30,30",0.0001,3000,0.0783018,279,1.41264,0,1.41264
"30,30,30,30,30",0.0001,3000,0.0783018,280,1.39594,0,1.39594
"30,30,30,30,30",0.0001,3000,0.0783018,281,1.37956,0,1.37956
"30,30,30,30,30",0.0001,3000,0.0783018,282,1.3635,0,1.3635
"30,30,30,30,30",0.0001,3000,0.0783018,283,1.34775,0,1.34775
"30,30,30,30,30",0.0001,3000,0.0783018,284,1.33231,0,1.33231
"30,30,30,30,30",0.0001,3000,0.0783018,285,1.31717,0,1.31717
"30,30,30,30,30",0.0001,3000,0.0783018,286,1.30234,0,1.30234
"30,30,30,30,30",0.0001,3000,0.0783018,287,1.28779,0,1.28779
"30,30,30,30,30",0.0001,3000,0.0783018,288,1.27353,0,1.27353
"30,30,30,30,30",0.0001,3000,0.0783018,289,1.25955,0,1.25955
"30,30,30,30,30",0.0001,3000,0.0783018,290,1.24585,0,1.24585
"30,30,30,30,30",0.0001,3000,0.0783018,291,1.23242,0,1.23242
"30,30,30,30,30",0.0001,3000,0.0783018,292,1.21926,0,1.21926
"30,30,30,30,30",0.0001,3000,0.0783018,293,1.20635,0,1.20635
"30,30,30,30,30",0.0001,3000,0.0783018,294,1.1937,0,1.1937
"30,30,30,30,30",0.0001,3000,0.0783018,295,1.1813,0,1.1813
"30,30,30,30,30",0.0001,3000,0.0783018,296,1.16914,0,1.16914
"30,30,30,30,30",0.0001,3000,0.0783018,297,1.15722,0,1.15722
"30,30,30,30,30",0.0001,3000,0.0783018,298,1.14553,0,1.14553
"30,30,30,30,30",0.0001,3000,0.0783018,299,1.13407,0,1.13407
"30,30,30,30,30",0.0001,3000,0.0783018,300,1.12283,0,1.12283
"30,30,30,30,30",0.0001,3000,0.0783018,301,1.11182,0,1.11182
"30,30,30,30,30",0.0001,3000,0.0783018,302,1.10101,0,1.10101
"30,30,30,30,30",0.0001,3000,0.0783018,303,1.09041,0,1.09041
"30,30,30,30,30",0.0001,3000,0.0783018,304,1.08001,0,1.08001
"30,30,30,30,30",0.0001,3000,0.0783018,305,1.06981,0,1.06981
"30,30,30,30,30",0.0001,3000,0.0783018,306,1.05981,0,1.05981
"30,30,30,30,30",0.0001,3000,0.0783018,307,1.04999,0,1.04999
"30,30,30,30,30",0.0001,3000,0.0783018,308,1.04036,0,1.04036
"30,30,30,30,30",0.0001,3000,0.0783018,309,1.03091,0,1.03091
"30,30,30,30,30",0.0001,3000,0.0783018,310,1.02164,0,1.02164
"30,30,30,30,30",0.0001,3000,0.0783018,311,1.01254,0,1.01254
"30,30,30,30,30",0.0001,3000,0.0783018,312,1.0036,0,1.0036
"30,30,30,30,30",0.0001,3000,0.0783018,313,0.994836,0,0.994836
"30,30,30,30,30",0.0001,3000,0.0783018,314,0.986229,0,0.986229
"30,30,30,30,30",0.0001,3000,0.0783018,315,0.97778,0,0.97778
"30,30,30,30,30",0.0001,3000,0.0783018,316,0.969485,0,0.969485
"30,30,30,30,30",0.0001,3000,0.0783018,317,0.96134,0,0.96134
"30,30,30,30,30",0.0001,3000,0.0783018,318,0.953343,0,0.953343
"30,30,30,30,30",0.0001,3000,0.0783018,319,0.94549,0,0.94549
"30,30,30,30,30",0.0001,3000,0.0783018,320,0.937777,0,0.937777
"30,30,30,30,30",0.0001,3000,0.0783018,321,0.930202,0,0.930202
"30,30,30,30,30",0.0001,3000,0.0783018,322,0.922762,0,0.922762
"30,30,30,30,30",0.0001,3000,0.0783018,323,0.915454,0,0.915454
"30,30,30,30,30",0.0001,3000,0.0783018,324,0.908275,0,0.908275
"30,30,30,30,30",0.0001,3000,0.0783018,325,0.901222,0,0.901222
"30,30,30,30,30",0.0001,3000,0.0783018,326,0.894293,0,0.894293
"30,30,30,30,30",0.0001,3000,0.0783018,327,0.887485,0,0.887485
"30,30,30,30,30",0.0001,3000,0.0783018,328,0.880795,0,0.880795
"30,30,30,30,30",0.0001,3000,0.0783018,329,0.87422,0,0.87422
"30,30,30,30,30",0.0001,3000,0.0783018,330,0.867759,0,0.867759
"30,30,30,30,30",0.0001,3000,0.0783018,331,0.86141,0,0.86141
"30,30,30,30,30",0.0001,3000,0.0783018,332,0.855168,0,0.855168
"30,30,30,30,30",0.0001,3000,0.0783018,333,0.849033,0,0.849033
"30,30,30,30,30",0.0001,3000,0.0783018,334,0.843003,0,0.843003
"30,30,30,30,30",0.0001,3000,0.0783018,335,0.837074,0,0.837074
"30,30,30,30,30",0.0001,3000,0.0783018,336,0.831245,0,0.831245
"30,30,30,30,30",0.0001,3000,0.0783018,337,0.825513,0,0.825513
"30,30,30,30,30",0.0001,3000,0.0783018,338,0.819878,0,0.819878
"30,30,30,30,30",0.0001,3000,0.0783018,339,0.814336,0,0.814336
"30,30,30,30,30",0.0001,3000,0.0783018,340,0.808886,0,0.808886
"30,30,30,30,30",0.0001,3000,0.0783018,341,0.803525,0,0.803525
"30,30,30,30,30",0.0001,3000,0.0783018,342,0.798253,0,0.798253
"30,30,30,30,30",0.0001,3000,0.0783018,343,0.793066,0,0.793066
"30,30,30,30,30",0.0001,3000,0.0783018,344,0.787964,0,0.787964
"30,30,30,30,30",0.0001,3000,0.0783018,345,0.782945,0,0.782945
"30,30,30,30,30",0.0001,3000,0.0783018,346,0.778006,0,0.778006
"30,30,30,30,30",0.0001,3000,0.0783018,347,0.773147,0,0.773147
"30,30,30,30,30",0.0001,3000,0.0783018,348,0.768365,0,0.768365
"30,30,30,30,30",0.0001,3000,0.0783018,349,0.763659,0,0.763659
"30,30,30,30,30",0.0001,3000,0.0783018,350,0.759028,0,0.759028
"30,30,30,30,30",0.0001,3000,0.0783018,351,0.754469,0,0.754469
"30,30,30,30,30",0.0001,3000,0.0783018,352,0.749982,0,0.749982
"30,30,30,30,30",0.0001,3000,0.0783018,353,0.745564,0,0.745564
"30,30,30,30,30",0.0001,3000,0.0783018,354,0.741215,0,0.741215
"30,30,30,30,30",0.0001,3000,0.0783018,355,0.736933,0,0.736933
