HIDDEN_LAYERS,OPTIMIZER_STEP,MAX_ITERATIONS,DELTA_X,EPOCH,DATA_MSE,GRAD_MSE,TRAINING_MSE
"10,10,10,10",0.001,3000,0.0783018,121,0.3935,0,0.3935
"10,10,10,10",0.001,3000,0.0783018,122,0.390282,0,0.390282
"10,10,10,10",0.001,3000,0.0783018,123,0.387075,0,0.387075
"10,10,10,10",0.001,3000,0.0783018,124,0.383879,0,0.383879
"10,10,10,10",0.001,3000,0.0783018,125,0.380693,0,0.380693
"10,10,10,10",0.001,3000,0.0783018,126,0.377517,0,0.377517
"10,10,10,10",0.001,3000,0.0783018,127,0.374351,0,0.374351
"10,10,10,10",0.001,3000,0.0783018,128,0.371194,0,0.371194
"10,10,10,10",0.001,3000,0.0783018,129,0.368047,0,0.368047
"10,10,10,10",0.001,3000,0.0783018,130,0.36491,0,0.36491
"10,10,10,10",0.001,3000,0.0783018,131,0.361782,0,0.361782
"10,10,10,10",0.001,3000,0.0783018,132,0.358663,0,0.358663
"10,10,10,10",0.001,3000,0.0783018,133,0.355553,0,0.355553
"10,10,10,10",0.001,3000,0.0783018,134,0.352452,0,0.352452
"10,10,10,10",0.001,3000,0.0783018,135,0.34936,0,0.34936
"10,10,10,10",0.001,3000,0.0783018,136,0.346277,0,0.346277
"10,10,10,10",0.001,3000,0.0783018,137,0.343203,0,0.343203
"10,10,10,10",0.001,3000,0.0783018,138,0.340138,0,0.340138
"10,10,10,10",0.001,3000,0.0783018,139,0.337082,0,0.337082
"10,10,10,10",0.001,3000,0.0783018,140,0.334034,0,0.334034
"10,10,10,10",0.001,3000,0.0783018,141,0.330996,0,0.330996
"10,10,10,10",0.001,3000,0.0783018,142,0.327966,0,0.327966
"10,10,10,10",0.001,3000,0.0783018,143,0.324946,0,0.324946
"10,10,10,10",0.001,3000,0.0783018,144,0.321934,0,0.321934
"10,10,10,10",0.001,3000,0.0783018,145,0.318932,0,0.318932
"10,10,10,10",0.001,3000,0.0783018,146,0.315938,0,0.315938
"10,10,10,10",0.001,3000,0.0783018,147,0.312954,0,0.312954
"10,10,10,10",0.001,3000,0.0783018,148,0.30998,0,0.30998
"10,10,10,10",0.001,3000,0.0783018,149,0.307014,0,0.307014
"10,10,10,10",0.001,3000,0.0783018,150,0.304059,0,0.304059
"10,10,10,10",0.001,3000,0.0783018,151,0.301113,0,0.301113
"10,10,10,10",0.001,3000,0.0783018,152,0.298177,0,0.298177
"10,10,10,10",0.001,3000,0.0783018,153,0.295251,0,0.295251
"10,10,10,10",0.001,3000,0.0783018,154,0.292335,0,0.292335
"10,10,10,10",0.001,3000,0.0783018,155,0.289429,0,0.289429
"10,10,10,10",0.001,3000,0.0783018,156,0.286534,0,0.286534
"10,10,10,10",0.001,3000,0.0783018,157,0.28365,0,0.28365
"10,10,10,10",0.001,3000,0.0783018,158,0.280777,0,0.280777
"10,10,10,10",0.001,3000,0.0783018,159,0.277915,0,0.277915
"10,10,10,10",0.001,3000,0.0783018,160,0.275065,0,0.275065
"10,10,10,10",0.001,3000,0.0783018,161,0.272226,0,0.272226
"10,10,10,10",0.001,3000,0.0783018,162,0.2694,0,0.2694
"10,10,10,10",0.001,3000,0.0783018,163,0.266586,0,0.266586
"10,10,10,10",0.001,3000,0.0783018,164,0.263785,0,0.263785
"10,10,10,10",0.001,3000,0.0783018,165,0.260997,0,0.260997
"10,10,10,10",0.001,3000,0.0783018,166,0.258222,0,0.258222
"10,10,10,10",0.001,3000,0.0783018,167,0.255462,0,0.255462
"10,10,10,10",0.001,3000,0.0783018,168,0.252716,0,0.252716
"10,10,10,10",0.001,3000,0.0783018,169,0.249984,0,0.249984
"10,10,10,10",0.001,3000,0.0783018,170,0.247268,0,0.247268
"10,10,10,10",0.001,3000,0.0783018,171,0.244567,0,0.244567
"10,10,10,10",0.001,3000,0.0783018,172,0.241883,0,0.241883
"10,10,10,10",0.001,3000,0.0783018,173,0.239215,0,0.239215
"10,10,10,10",0.001,3000,0.0783018,174,0.236564,0,0.236564
"10,10,10,10",0.001,3000,0.0783018,175,0.233931,0,0.233931
"10,10,10,10",0.001,3000,0.0783018,176,0.231316,0,0.231316
"10,10,10,10",0.001,3000,0.0783018,177,0.228719,0,0.228719
"10,10,10,10",0.001,3000,0.0783018,178,0.226142,0,0.226142
"10,10,10,10",0.001,3000,0.0783018,179,0.223584,0,0.223584
"10,10,10,10",0.001,3000,0.0783018,180,0.221047,0,0.221047
"10,10,10,10",0.001,3000,0.0783018,181,0.21853,0,0.21853
"10,10,10,10",0.001,3000,0.0783018,182,0.216035,0,0.216035
"10,10,10,10",0.001,3000,0.0783018,183,0.213562,0,0.213562
"10,10,10,10",0.001,3000,0.0783018,184,0.211111,0,0.211111
"10,10,10,10",0.001,3000,0.0783018,185,0.208683,0,0.208683
"10,10,10,10",0.001,3000,0.0783018,186,0.206278,0,0.206278
"10,10,10,10",0.001,3000,0.0783018,187,0.203898,0,0.203898
"10,10,10,10",0.001,3000,0.0783018,188,0.201542,0,0.201542
"10,10,10,10",0.001,3000,0.0783018,189,0.199211,0,0.199211
"10,10,10,10",0.001,3000,0.0783018,190,0.196906,0,0.196906
"10,10,10,10",0.001,3000,0.0783018,191,0.194627,0,0.194627
"10,10,10,10",0.001,3000,0.0783018,192,0.192375,0,0.192375
"10,10,10,10",0.001,3000,0.0783018,193,0.19015,0,0.19015
"10,10,10,10",0.001,3000,0.0783018,194,0.187952,0,0.187952
"10,10,10,10",0.001,3000,0.0783018,195,0.185782,0,0.185782
"10,10,10,10",0.001,3000,0.0783018,196,0.18364,0,0.18364
"10,10,10,10",0.001,3000,0.0783018,197,0.181528,0,0.181528
"10,10,10,10",0.001,3000,0.0783018,198,0.179444,0,0.179444
"10,10,10,10",0.001,3000,0.0783018,199,0.17739,0,0.17739
"10,10,10,10",0.001,3000,0.0783018,200,0.175366,0,0.175366
"10,10,10,10",0.001,3000,0.0783018,201,0.173372,0,0.173372
"10,10,10,10",0.001,3000,0.0783018,202,0.171408,0,0.171408
"10,10,10,10",0.001,3000,0.0783018,203,0.169475,0,0.169475
"10,10,10,10",0.001,3000,0.0783018,204,0.167573,0,0.167573
"10,10,10,10",0.001,3000,0.0783018,205,0.165702,0,0.165702
"10,10,10,10",0.001,3000,0.0783018,206,0.163861,0,0.163861
"10,10,10,10",0.001,3000,0.0783018,207,0.162053,0,0.162053
"10,10,10,10",0.001,3000,0.0783018,208,0.160275,0,0.160275
"10,10,10,10",0.001,3000,0.0783018,209,0.158529,0,0.158529
"10,10,10,10",0.001,3000,0.0783018,210,0.156814,0,0.156814
"10,10,10,10",0.001,3000,0.0783018,211,0.155131,0,0.155131
"10,10,10,10",0.001,3000,0.0783018,212,0.153479,0,0.153479
"10,10,10,10",0.001,3000,0.0783018,213,0.151859,0,0.151859
"10,10,10,10",0.001,3000,0.0783018,214,0.150269,0,0.150269
"10,10,10,10",0.001,3000,0.0783018,215,0.14871,0,0.14871
"10,10,10,10",0.001,3000,0.0783018,216,0.147182,0,0.147182
"10,10,10,10",0.001,3000,0.0783018,217,0.145685,0,0.145685
"10,10,10,10",0.001,3000,0.0783018,218,0.144218,0,0.144218
"10,10,10,10",0.001,3000,0.0783018,219,0.142781,0,0.142781
"10,10,10,10",0.001,3000,0.0783018,220,0.141374,0,0.141374
"10,10,10,10",0.001,3000,0.0783018,221,0.139996,0,0.139996
"10,10,10,10",0.001,3000,0.0783018,222,0.138647,0,0.138647
"10,10,10,10",0.001,3000,0.0783018,223,0.137326,0,0.137326
"10,10,10,10",0.001,3000,0.0783018,224,0.136034,0,0.136034
"10,10,10,10",0.001,3000,0.0783018,225,0.134769,0,0.134769
"10,10,10,10",0.001,3000,0.0783018,226,0.133532,0,0.133532
"10,10,10,10",0.001,3000,0.0783018,227,0.132321,0,0.132321
"10,10,10,10",0.001,3000,0.0783018,228,0.131137,0,0.131137
"10,10,10,10",0.001,3000,0.0783018,229,0.129978,0,0.129978
"10,10,10,10",0.001,3000,0.0783018,230,0.128845,0,0.128845
"10,10,10,10",0.001,3000,0.0783018,231,0.127736,0,0.127736
"10,10,10,10",0.001,3000,0.0783018,232,0.126652,0,0.126652
"10,10,10,10",0.001,3000,0.0783018,233,0.125591,0,0.125591
"10,10,10,10",0.001,3000,0.0783018,234,0.124553,0,0.124553
"10,10,10,10",0.001,3000,0.0783018,235,0.123537,0,0.123537
"10,10,10,10",0.001,3000,0.0783018,236,0.122543,0,0.122543
"10,10,10,10",0.001,3000,0.0783018,237,0.121571,0,0.121571
"10,10,10,10",0.001,3000,0.0783018,238,0.120619,0,0.120619
"10,10,10,10",0.001,3000,0.0783018,239,0.119687,0,0.119687
"10,10,10,10",0.001,3000,0.0783018,240,0.118775,0,0.118775
"10,10,10,10",0.001,3000,0.0783018,241,0.117882,0,0.117882
"10,10,10,10",0.001,3000,0.0783018,242,0.117007,0,0.117007
"10,10,10,10",0.001,3000,0.0783018,243,0.11615,0,0.11615
"10,10,10,10",0.001,3000,0.0783018,244,0.11531,0,0.11531
"10,10,10,10",0.001,3000,0.0783018,245,0.114488,0,0.114488
"10,10,10,10",0.001,3000,0.0783018,246,0.113681,0,0.113681
"10,10,10,10",0.001,3000,0.0783018,247,0.112891,0,0.112891
"10,10,10,10",0.001,3000,0.0783018,248,0.112115,0,0.112115
"10,10,10,10",0.001,3000,0.0783018,249,0.111355,0,0.111355
"10,10,10,10",0.001,3000,0.0783018,250,0.110608,0,0.110608
"10,10,10,10",0.001,3000,0.0783018,251,0.109876,0,0.109876
"10,10,10,10",0.001,3000,0.0783018,252,0.109157,0,0.109157
"10,10,10,10",0.001,3000,0.0783018,253,0.108451,0,0.108451
"10,10,10,10",0.001,3000,0.0783018,254,0.107758,0,0.107758
"10,10,10,10",0.001,3000,0.0783018,255,0.107076,0,0.107076
"10,10,10,10",0.001,3000,0.0783018,256,0.106407,0,0.106407
"10,10,10,10",0.001,3000,0.0783018,257,0.10575,0,0.10575
"10,10,10,10",0.001,3000,0.0783018,258,0.105108,0,0.105108
"10,10,10,10",0.001,3000,0.0783018,259,0.104492,0,0.104492
"10,10,10,10",0.001,3000,0.0783018,260,0.103942,0,0.103942
"10,10,10,10",0.001,3000,0.0783018,261,0.103547,0,0.103547
"10,10,10,10",0.001,3000,0.0783018,262,0.103239,0,0.103239
"10,10,10,10",0.001,3000,0.0783018,263,0.102591,0,0.102591
"10,10,10,10",0.001,3000,0.0783018,264,0.101743,0,0.101743
"10,10,10,10",0.001,3000,0.0783018,265,0.100985,0,0.100985
"10,10,10,10",0.001,3000,0.0783018,266,0.100336,0,0.100336
"10,10,10,10",0.001,3000,0.0783018,267,0.099744,0,0.099744
"10,10,10,10",0.001,3000,0.0783018,268,0.0991795,0,0.0991795
"10,10,10,10",0.001,3000,0.0783018,269,0.0986302,0,0.0986302
"10,10,10,10",0.001,3000,0.0783018,270,0.0980915,0,0.0980915
"10,10,10,10",0.001,3000,0.0783018,271,0.0975614,0,0.0975614
"10,10,10,10",0.001,3000,0.0783018,272,0.097039,0,0.097039
"10,10,10,10",0.001,3000,0.0783018,273,0.0965241,0,0.0965241
"10,10,10,10",0.001,3000,0.0783018,274,0.0960163,0,0.0960163
"10,10,10,10",0.001,3000,0.0783018,275,0.0955154,0,0.0955154
"10,10,10,10",0.001,3000,0.0783018,276,0.0950213,0,0.0950213
"10,10,10,10",0.001,3000,0.0783018,277,0.0945338,0,0.0945338
"10,10,10,10",0.001,3000,0.0783018,278,0.0940527,0,0.0940527
"10,10,10,10",0.001,3000,0.0783018,279,0.093578,0,0.093578
"10,10,10,10",0.001,3000,0.0783018,280,0.0931096,0,0.0931096
"10,10,10,10",0.001,3000,0.0783018,281,0.0926472,0,0.0926472
"10,10,10,10",0.001,3000,0.0783018,282,0.0921908,0,0.0921908
"10,10,10,10",0.001,3000,0.0783018,283,0.0917403,0,0.0917403
"10,10,10,10",0.001,3000,0.0783018,284,0.0912956,0,0.0912956
"10,10,10,10",0.001,3000,0.0783018,285,0.0908566,0,0.0908566
"10,10,10,10",0.001,3000,0.0783018,286,0.0904232,0,0.0904232
"10,10,10,10",0.001,3000,0.0783018,287,0.0899953,0,0.0899953
"10,10,10,10",0.001,3000,0.0783018,288,0.0895729,0,0.0895729
"10,10,10,10",0.001,3000,0.0783018,289,0.0891557,0,0.0891557
"10,10,10,10",0.001,3000,0.0783018,290,0.0887439,0,0.0887439
"10,10,10,10",0.001,3000,0.0783018,291,0.0883373,0,0.0883373
"10,10,10,10",0.001,3000,0.0783018,292,0.0879358,0,0.0879358
"10,10,10,10",0.001,3000,0.0783018,293,0.0875393,0,0.0875393
"10,10,10,10",0.001,3000,0.0783018,294,0.0871479,0,0.0871479
"10,10,10,10",0.001,3000,0.0783018,295,0.0867614,0,0.0867614
"10,10,10,10",0.001,3000,0.0783018,296,0.0863798,0,0.0863798
"10,10,10,10",0.001,3000,0.0783018,297,0.086003,0,0.086003
"10,10,10,10",0.001,3000,0.0783018,298,0.085631,0,0.085631
"10,10,10,10",0.001,3000,0.0783018,299,0.0852637,0,0.0852637
"10,10,10,10",0.001,3000,0.0783018,300,0.0849011,0,0.0849011
"10,10,10,10",0.001,3000,0.0783018,301,0.0845431,0,0.0845431
"10,10,10,10",0.001,3000,0.0783018,302,0.0841896,0,0.0841896
"10,10,10,10",0.001,3000,0.0783018,303,0.0838407,0,0.0838407
"10,10,10,10",0.001,3000,0.0783018,304,0.0834962,0,0.0834962
"10,10,10,10",0.001,3000,0.0783018,305,0.0831562,0,0.0831562
"10,10,10,10",0.001,3000,0.0783018,306,0.0828205,0,0.0828205
"10,10,10,10",0.001,3000,0.0783018,307,0.0824892,0,0.0824892
"10,10,10,10",0.001,3000,0.0783018,308,0.0821622,0,0.0821622
"10,10,10,10",0.001,3000,0.0783018,309,0.0818394,0,0.0818394
"10,10,10,10",0.001,3000,0.0783018,310,0.0815208,0,0.0815208
"10,10,10,10",0.001,3000,0.0783018,311,0.0812064,0,0.0812064
"10,10,10,10",0.001,3000,0.0783018,312,0.0808962,0,0.0808962
"10,10,10,10",0.001,3000,0.0783018,313,0.08059,0,0.08059
"10,10,10,10",0.001,3000,0.0783018,314,0.0802878,0,0.0802878
"10,10,10,10",0.001,3000,0.0783018,315,0.0799897,0,0.0799897
"10,10,10,10",0.001,3000,0.0783018,316,0.0796955,0,0.0796955
"10,10,10,10",0.001,3000,0.0783018,317,0.0794053,0,0.0794053
"10,10,10,10",0.001,3000,0.0783018,318,0.079119,0,0.079119
"10,10,10,10",0.001,3000,0.0783018,319,0.0788365,0,0.0788365
"10,10,10,10",0.001,3000,0.0783018,320,0.0785578,0,0.0785578
"10,10,10,10",0.001,3000,0.0783018,321,0.0782829,0,0.0782829
"10,10,10,10",0.001,3000,0.0783018,322,0.0780118,0,0.0780118
"10,10,10,10",0.001,3000,0.0783018,323,0.0777444,0,0.0777444
"10,10,10,10",0.001,3000,0.0783018,324,0.0774806,0,0.0774806
"10,10,10,10",0.001,3000,0.0783018,325,0.0772205,0,0.0772205
"10,10,10,10",0.001,3000,0.0783018,326,0.0769639,0,0.0769639
"10,10,10,10",0.001,3000,0.0783018,327,0.0767109,0,0.0767109
"10,10,10,10",0.001,3000,0.0783018,328,0.0764615,0,0.0764615
"10,10,10,10",0.001,3000,0.0783018,329,0.0762155,0,0.0762155
"10,10,10,10",0.001,3000,0.0783018,330,0.0759729,0,0.0759729
"10,10,10,10",0.001,3000,0.0783018,331,0.0757338,0,0.0757338
"10,10,10,10",0.001,3000,0.0783018,332,0.0754981,0,0.0754981
"10,10,10,10",0.001,3000,0.0783018,333,0.0752656,0,0.0752656
"10,10,10,10",0.001,3000,0.0783018,334,0.0750365,0,0.0750365
"10,10,10,10",0.001,3000,0.0783018,335,0.0748106,0,0.0748106
"10,10,10,10",0.001,3000,0.0783018,336,0.074588,0,0.074588
"10,10,10,10",0.001,3000,0.0783018,337,0.0743685,0,0.0743685
"10,10,10,10",0.001,3000,0.0783018,338,0.0741522,0,0.0741522
"10,10,10,10",0.001,3000,0.0783018,339,0.073939,0,0.073939
"10,10,10,10",0.001,3000,0.0783018,340,0.0737289,0,0.0737289
"10,10,10,10",0.001,3000,0.0783018,341,0.0735218,0,0.0735218
"10,10,10,10",0.001,3000,0.0783018,342,0.0733178,0,0.0733178
"10,10,10,10",0.001,3000,0.0783018,343,0.0731166,0,0.0731166
"10,10,10,10",0.001,3000,0.0783018,344,0.0729185,0,0.0729185
"10,10,10,10",0.001,3000,0.0783018,345,0.0727232,0,0.0727232
"10,10,10,10",0.001,3000,0.0783018,346,0.0725307,0,0.0725307
"10,10,10,10",0.001,3000,0.0783018,347,0.0723411,0,0.0723411
"10,10,10,10",0.001,3000,0.0783018,348,0.0721542,0,0.0721542
"10,10,10,10",0.001,3000,0.0783018,349,0.0719701,0,0.0719701
"10,10,10,10",0.001,3000,0.0783018,350,0.0717887,0,0.0717887
"10,10,10,10",0.001,3000,0.0783018,351,0.07161,0,0.07161
"10,10,10,10",0.001,3000,0.0783018,352,0.0714339,0,0.0714339
"10,10,10,10",0.001,3000,0.0783018,353,0.0712604,0,0.0712604
"10,10,10,10",0.001,3000,0.0783018,354,0.0710895,0,0.0710895
"10,10,10,10",0.001,3000,0.0783018,355,0.0709212,0,0.0709212
"10,10,10,10",0.001,3000,0.0783018,356,0.0707556,0,0.0707556
"10,10,10,10",0.001,3000,0.0783018,357,0.0705929,0,0.0705929
"10,10,10,10",0.001,3000,0.0783018,358,0.0704336,0,0.0704336
"10,10,10,10",0.001,3000,0.0783018,359,0.0702792,0,0.0702792
"10,10,10,10",0.001,3000,0.0783018,360,0.0701327,0,0.0701327
"10,10,10,10",0.001,3000,0.0783018,361,0.070001,0,0.070001
"10,10,10,10",0.001,3000,0.0783018,362,0.0698969,0,0.0698969
"10,10,10,10",0.001,3000,0.0783018,363,0.0698353,0,0.0698353
"10,10,10,10",0.001,3000,0.0783018,364,0.0698068,0,0.0698068
"10,10,10,10",0.001,3000,0.0783018,365,0.0697417,0,0.0697417
"10,10,10,10",0.001,3000,0.0783018,366,0.0695808,0,0.0695808
"10,10,10,10",0.001,3000,0.0783018,367,0.0693553,0,0.0693553
"10,10,10,10",0.001,3000,0.0783018,368,0.0691336,0,0.0691336
"10,10,10,10",0.001,3000,0.0783018,369,0.0689372,0,0.0689372
"10,10,10,10",0.001,3000,0.0783018,370,0.0687652,0,0.0687652
"10,10,10,10",0.001,3000,0.0783018,371,0.0686082,0,0.0686082
"10,10,10,10",0.001,3000,0.0783018,372,0.0684615,0,0.0684615
"10,10,10,10",0.001,3000,0.0783018,373,0.0683212,0,0.0683212
"10,10,10,10",0.001,3000,0.0783018,374,0.068186,0,0.068186
"10,10,10,10",0.001,3000,0.0783018,375,0.0680545,0,0.0680545
"10,10,10,10",0.001,3000,0.0783018,376,0.0679263,0,0.0679263
"10,10,10,10",0.001,3000,0.0783018,377,0.0678009,0,0.0678009
"10,10,10,10",0.001,3000,0.0783018,378,0.067678,0,0.067678
"10,10,10,10",0.001,3000,0.0783018,379,0.0675573,0,0.0675573
