HIDDEN_LAYERS,OPTIMIZER_STEP,MAX_ITERATIONS,DELTA_X,EPOCH,DATA_MSE,GRAD_MSE,TRAINING_MSE
"20,20,20,20,20",0.0001,3000,0.0783018,28,7.62263,0,7.62263
"20,20,20,20,20",0.0001,3000,0.0783018,29,7.61589,0,7.61589
"20,20,20,20,20",0.0001,3000,0.0783018,30,7.60925,0,7.60925
"20,20,20,20,20",0.0001,3000,0.0783018,31,7.60271,0,7.60271
"20,20,20,20,20",0.0001,3000,0.0783018,32,7.59625,0,7.59625
"20,20,20,20,20",0.0001,3000,0.0783018,33,7.58989,0,7.58989
"20,20,20,20,20",0.0001,3000,0.0783018,34,7.5836,0,7.5836
"20,20,20,20,20",0.0001,3000,0.0783018,35,7.5774,0,7.5774
"20,20,20,20,20",0.0001,3000,0.0783018,36,7.57126,0,7.57126
"20,20,20,20,20",0.0001,3000,0.0783018,37,7.5652,0,7.5652
"20,20,20,20,20",0.0001,3000,0.0783018,38,7.5592,0,7.5592
"20,20,20,20,20",0.0001,3000,0.0783018,39,7.55326,0,7.55326
"20,20,20,20,20",0.0001,3000,0.0783018,40,7.54739,0,7.54739
"20,20,20,20,20",0.0001,3000,0.0783018,41,7.54158,0,7.54158
"20,20,20,20,20",0.0001,3000,0.0783018,42,7.53582,0,7.53582
"20,20,20,20,20",0.0001,3000,0.0783018,43,7.53011,0,7.53011
"20,20,20,20,20",0.0001,3000,0.0783018,44,7.52445,0,7.52445
"20,20,20,20,20",0.0001,3000,0.0783018,45,7.51884,0,7.51884
"20,20,20,20,20",0.0001,3000,0.0783018,46,7.51328,0,7.51328
"20,20,20,20,20",0.0001,3000,0.0783018,47,7.50777,0,7.50777
"20,20,20,20,20",0.0001,3000,0.0783018,48,7.50229,0,7.50229
"20,20,20,20,20",0.0001,3000,0.0783018,49,7.49686,0,7.49686
"20,20,20,20,20",0.0001,3000,0.0783018,50,7.49147,0,7.49147
"20,20,20,20,20",0.0001,3000,0.0783018,51,7.48611,0,7.48611
"20,20,20,20,20",0.0001,3000,0.0783018,52,7.4808,0,7.4808
"20,20,20,20,20",0.0001,3000,0.0783018,53,7.47551,0,7.47551
"20,20,20,20,20",0.0001,3000,0.0783018,54,7.47026,0,7.47026
"20,20,20,20,20",0.0001,3000,0.0783018,55,7.46505,0,7.46505
"20,20,20,20,20",0.0001,3000,0.0783018,56,7.45986,0,7.45986
"20,20,20,20,20",0.0001,3000,0.0783018,57,7.4547,0,7.4547
"20,20,20,20,20",0.0001,3000,0.0783018,58,7.44957,0,7.44957
"20,20,20,20,20",0.0001,3000,0.0783018,59,7.44447,0,7.44447
"20,20,20,20,20",0.0001,3000,0.0783018,60,7.4394,0,7.4394
"20,20,20,20,20",0.0001,3000,0.0783018,61,7.43435,0,7.43435
"20,20,20,20,20",0.0001,3000,0.0783018,62,7.42933,0,7.42933
"20,20,20,20,20",0.0001,3000,0.0783018,63,7.42433,0,7.42433
"20,20,20,20,20",0.0001,3000,0.0783018,64,7.41935,0,7.41935
"20,20,20,20,20",0.0001,3000,0.0783018,65,7.4144,0,7.4144
"20,20,20,20,20",0.0001,3000,0.0783018,66,7.40946,0,7.40946
"20,20,20,20,20",0.0001,3000,0.0783018,67,7.40455,0,7.40455
"20,20,20,20,20",0.0001,3000,0.0783018,68,7.39966,0,7.39966
"20,20,20,20,20",0.0001,3000,0.0783018,69,7.39478,0,7.39478
"20,20,20,20,20",0.0001,3000,0.0783018,70,7.38993,0,7.38993
"20,20,20,20,20",0.0001,3000,0.0783018,71,7.38509,0,7.38509
"20,20,20,20,20",0.0001,3000,0.0783018,72,7.38026,0,7.38026
"20,20,20,20,20",0.0001,3000,0.0783018,73,7.37546,0,7.37546
"20,20,20,20,20",0.0001,3000,0.0783018,74,7.37067,0,7.37067
"20,20,20,20,20",0.0001,3000,0.0783018,75,7.36589,0,7.36589
"20,20,20,20,20",0.0001,3000,0.0783018,76,7.36113,0,7.36113
"20,20,20,20,20",0.0001,3000,0.0783018,77,7.35639,0,7.35639
"20,20,20,20,20",0.0001,3000,0.0783018,78,7.35165,0,7.35165
"20,20,20,20,20",0.0001,3000,0.0783018,79,7.34693,0,7.34693
"20,20,20,20,20",0.0001,3000,0.0783018,80,7.34223,0,7.34223
"20,20,20,20,20",0.0001,3000,0.0783018,81,7.33753,0,7.33753
"20,20,20,20,20",0.0001,3000,0.0783018,82,7.33285,0,7.33285
"20,20,20,20,20",0.0001,3000,0.0783018,83,7.32818,0,7.32818
"20,20,20,20,20",0.0001,3000,0.0783018,84,7.32351,0,7.32351
"20,20,20,20,20",0.0001,3000,0.0783018,85,7.31886,0,7.31886
"20,20,20,20,20",0.0001,3000,0.0783018,86,7.31422,0,7.31422
"20,20,20,20,20",0.0001,3000,0.0783018,87,7.30959,0,7.30959
"20,20,20,20,20",0.0001,3000,0.0783018,88,7.30497,0,7.30497
"20,20,20,20,20",0.0001,3000,0.0783018,89,7.30036,0,7.30036
"20,20,20,20,20",0.0001,3000,0.0783018,90,7.29575,0,7.29575
"20,20,20,20,20",0.0001,3000,0.0783018,91,7.29116,0,7.29116
"20,20,20,20,20",0.0001,3000,0.0783018,92,7.28657,0,7.28657
"20,20,20,20,20",0.0001,3000,0.0783018,93,7.28199,0,7.28199
"20,20,20,20,20",0.0001,3000,0.0783018,94,7.27742,0,7.27742
"20,20,20,20,20",0.0001,3000,0.0783018,95,7.27285,0,7.27285
"20,20,20,20,20",0.0001,3000,0.0783018,96,7.26829,0,7.26829
"20,20,20,20,20",0.0001,3000,0.0783018,97,7.26374,0,7.26374
"20,20,20,20,20",0.0001,3000,0.0783018,98,7.2592,0,7.2592
"20,20,20,20,20",0.0001,3000,0.0783018,99,7.25466,0,7.25466
"20,20,20,20,20",0.0001,3000,0.0783018,100,7.25012,0,7.25012
"20,20,20,20,20",0.0001,3000,0.0783018,101,7.24559,0,7.24559
"20,20,20,20,20",0.0001,3000,0.0783018,102,7.24107,0,7.24107
"20,20,20,20,20",0.0001,3000,0.0783018,103,7.23655,0,7.23655
"20,20,20,20,20",0.0001,3000,0.0783018,104,7.23204,0,7.23204
"20,20,20,20,20",0.0001,3000,0.0783018,105,7.22753,0,7.22753
"20,20,20,20,20",0.0001,3000,0.0783018,106,7.22303,0,7.22303
"20,20,20,20,20",0.0001,3000,0.0783018,107,7.21852,0,7.21852
"20,20,20,20,20",0.0001,3000,0.0783018,108,7.21403,0,7.21403
"20,20,20,20,20",0.0001,3000,0.0783018,109,7.20953,0,7.20953
"20,20,20,20,20",0.0001,3000,0.0783018,110,7.20504,0,7.20504
"20,20,20,20,20",0.0001,3000,0.0783018,111,7.20056,0,7.20056
"20,20,20,20,20",0.0001,3000,0.0783018,112,7.19607,0,7.19607
"20,20,20,20,20",0.0001,3000,0.0783018,113,7.19159,0,7.19159
"20,20,20,20,20",0.0001,3000,0.0783018,114,7.18711,0,7.18711
"20,20,20,20,20",0.0001,3000,0.0783018,115,7.18263,0,7.18263
"20,20,20,20,20",0.0001,3000,0.0783018,116,7.17816,0,7.17816
"20,20,20,20,20",0.0001,3000,0.0783018,117,7.17369,0,7.17369
"20,20,20,20,20",0.0001,3000,0.0783018,118,7.16921,0,7.16921
"20,20,20,20,20",0.0001,3000,0.0783018,119,7.16474,0,7.16474
"20,20,20,20,20",0.0001,3000,0.0783018,120,7.16028,0,7.16028
"20,20,20,20,20",0.0001,3000,0.0783018,121,7.15581,0,7.15581
"20,20,20,20,20",0.0001,3000,0.0783018,122,7.15134,0,7.15134
"20,20,20,20,20",0.0001,3000,0.0783018,123,7.14687,0,7.14687
"20,20,20,20,20",0.0001,3000,0.0783018,124,7.14241,0,7.14241
"20,20,20,20,20",0.0001,3000,0.0783018,125,7.13794,0,7.13794
"20,20,20,20,20",0.0001,3000,0.0783018,126,7.13348,0,7.13348
"20,20,20,20,20",0.0001,3000,0.0783018,127,7.12901,0,7.12901
"20,20,20,20,20",0.0001,3000,0.0783018,128,7.12455,0,7.12455
"20,20,20,20,20",0.0001,3000,0.0783018,129,7.12008,0,7.12008
"20,20,20,20,20",0.0001,3000,0.0783018,130,7.11561,0,7.11561
"20,20,20,20,20",0.0001,3000,0.0783018,131,7.11115,0,7.11115
"20,20,20,20,20",0.0001,3000,0.0783018,132,7.10668,0,7.10668
"20,20,20,20,20",0.0001,3000,0.0783018,133,7.10221,0,7.10221
"20,20,20,20,20",0.0001,3000,0.0783018,134,7.09774,0,7.09774
"20,20,20,20,20",0.0001,3000,0.0783018,135,7.09327,0,7.09327
"20,20,20,20,20",0.0001,3000,0.0783018,136,7.08879,0,7.08879
"20,20,20,20,20",0.0001,3000,0.0783018,137,7.08432,0,7.08432
"20,20,20,20,20",0.0001,3000,0.0783018,138,7.07984,0,7.07984
"20,20,20,20,20",0.0001,3000,0.0783018,139,7.07536,0,7.07536
"20,20,20,20,20",0.0001,3000,0.0783018,140,7.07088,0,7.07088
"20,20,20,20,20",0.0001,3000,0.0783018,141,7.0664,0,7.0664
"20,20,20,20,20",0.0001,3000,0.0783018,142,7.06191,0,7.06191
"20,20,20,20,20",0.0001,3000,0.0783018,143,7.05742,0,7.05742
"20,20,20,20,20",0.0001,3000,0.0783018,144,7.05293,0,7.05293
"20,20,20,20,20",0.0001,3000,0.0783018,145,7.04844,0,7.04844
"20,20,20,20,20",0.0001,3000,0.0783018,146,7.04394,0,7.04394
"20,20,20,20,20",0.0001,3000,0.0783018,147,7.03944,0,7.03944
"20,20,20,20,20",0.0001,3000,0.0783018,148,7.03494,0,7.03494
"20,20,20,20,20",0.0001,3000,0.0783018,149,7.03043,0,7.03043
"20,20,20,20,20",0.0001,3000,0.0783018,150,7.02592,0,7.02592
"20,20,20,20,20",0.0001,3000,0.0783018,151,7.02141,0,7.02141
"20,20,20,20,20",0.0001,3000,0.0783018,152,7.01689,0,7.01689
"20,20,20,20,20",0.0001,3000,0.0783018,153,7.01237,0,7.01237
"20,20,20,20,20",0.0001,3000,0.0783018,154,7.00785,0,7.00785
"20,20,20,20,20",0.0001,3000,0.0783018,155,7.00332,0,7.00332
"20,20,20,20,20",0.0001,3000,0.0783018,156,6.99879,0,6.99879
"20,20,20,20,20",0.0001,3000,0.0783018,157,6.99425,0,6.99425
"20,20,20,20,20",0.0001,3000,0.0783018,158,6.98971,0,6.98971
"20,20,20,20,20",0.0001,3000,0.0783018,159,6.98516,0,6.98516
"20,20,20,20,20",0.0001,3000,0.0783018,160,6.98061,0,6.98061
"20,20,20,20,20",0.0001,3000,0.0783018,161,6.97606,0,6.97606
"20,20,20,20,20",0.0001,3000,0.0783018,162,6.9715,0,6.9715
"20,20,20,20,20",0.0001,3000,0.0783018,163,6.96694,0,6.96694
"20,20,20,20,20",0.0001,3000,0.0783018,164,6.96237,0,6.96237
"20,20,20,20,20",0.0001,3000,0.0783018,165,6.9578,0,6.9578
"20,20,20,20,20",0.0001,3000,0.0783018,166,6.95322,0,6.95322
"20,20,20,20,20",0.0001,3000,0.0783018,167,6.94863,0,6.94863
"20,20,20,20,20",0.0001,3000,0.0783018,168,6.94404,0,6.94404
"20,20,20,20,20",0.0001,3000,0.0783018,169,6.93945,0,6.93945
"20,20,20,20,20",0.0001,3000,0.0783018,170,6.93485,0,6.93485
"20,20,20,20,20",0.0001,3000,0.0783018,171,6.93024,0,6.93024
"20,20,20,20,20",0.0001,3000,0.0783018,172,6.92563,0,6.92563
"20,20,20,20,20",0.0001,3000,0.0783018,173,6.92102,0,6.92102
"20,20,20,20,20",0.0001,3000,0.0783018,174,6.91639,0,6.91639
"20,20,20,20,20",0.0001,3000,0.0783018,175,6.91177,0,6.91177
"20,20,20,20,20",0.0001,3000,0.0783018,176,6.90713,0,6.90713
"20,20,20,20,20",0.0001,3000,0.0783018,177,6.90249,0,6.90249
"20,20,20,20,20",0.0001,3000,0.0783018,178,6.89784,0,6.89784
"20,20,20,20,20",0.0001,3000,0.0783018,179,6.89319,0,6.89319
"20,20,20,20,20",0.0001,3000,0.0783018,180,6.88853,0,6.88853
"20,20,20,20,20",0.0001,3000,0.0783018,181,6.88387,0,6.88387
"20,20,20,20,20",0.0001,3000,0.0783018,182,6.87919,0,6.87919
"20,20,20,20,20",0.0001,3000,0.0783018,183,6.87451,0,6.87451
"20,20,20,20,20",0.0001,3000,0.0783018,184,6.86983,0,6.86983
"20,20,20,20,20",0.0001,3000,0.0783018,185,6.86514,0,6.86514
"20,20,20,20,20",0.0001,3000,0.0783018,186,6.86044,0,6.86044
"20,20,20,20,20",0.0001,3000,0.0783018,187,6.85573,0,6.85573
"20,20,20,20,20",0.0001,3000,0.0783018,188,6.85102,0,6.85102
"20,20,20,20,20",0.0001,3000,0.0783018,189,6.8463,0,6.8463
"20,20,20,20,20",0.0001,3000,0.0783018,190,6.84157,0,6.84157
"20,20,20,20,20",0.0001,3000,0.0783018,191,6.83683,0,6.83683
"20,20,20,20,20",0.0001,3000,0.0783018,192,6.83209,0,6.83209
"20,20,20,20,20",0.0001,3000,0.0783018,193,6.82734,0,6.82734
"20,20,20,20,20",0.0001,3000,0.0783018,194,6.82258,0,6.82258
"20,20,20,20,20",0.0001,3000,0.0783018,195,6.81782,0,6.81782
"20,20,20,20,20",0.0001,3000,0.0783018,196,6.81304,0,6.81304
"20,20,20,20,20",0.0001,3000,0.0783018,197,6.80826,0,6.80826
"20,20,20,20,20",0.0001,3000,0.0783018,198,6.80347,0,6.80347
"20,20,20,20,20",0.0001,3000,0.0783018,199,6.79868,0,6.79868
"20,20,20,20,20",0.0001,3000,0.0783018,200,6.79387,0,6.79387
"20,20,20,20,20",0.0001,3000,0.0783018,201,6.78906,0,6.78906
"20,20,20,20,20",0.0001,3000,0.0783018,202,6.78424,0,6.78424
"20,20,20,20,20",0.0001,3000,0.0783018,203,6.77941,0,6.77941
"20,20,20,20,20",0.0001,3000,0.0783018,204,6.77457,0,6.77457
"20,20,20,20,20",0.0001,3000,0.0783018,205,6.76972,0,6.76972
"20,20,20,20,20",0.0001,3000,0.0783018,206,6.76487,0,6.76487
"20,20,20,20,20",0.0001,3000,0.0783018,207,6.76,0,6.76
"20,20,20,20,20",0.0001,3000,0.0783018,208,6.75513,0,6.75513
"20,20,20,20,20",0.0001,3000,0.0783018,209,6.75025,0,6.75025
"20,20,20,20,20",0.0001,3000,0.0783018,210,6.74535,0,6.74535
"20,20,20,20,20",0.0001,3000,0.0783018,211,6.74045,0,6.74045
"20,20,20,20,20",0.0001,3000,0.0783018,212,6.73554,0,6.73554
"20,20,20,20,20",0.0001,3000,0.0783018,213,6.73062,0,6.73062
"20,20,20,20,20",0.0001,3000,0.0783018,214,6.7257,0,6.7257
"20,20,20,20,20",0.0001,3000,0.0783018,215,6.72076,0,6.72076
"20,20,20,20,20",0.0001,3000,0.0783018,216,6.71581,0,6.71581
"20,20,20,20,20",0.0001,3000,0.0783018,217,6.71085,0,6.71085
"20,20,20,20,20",0.0001,3000,0.0783018,218,6.70589,0,6.70589
"20,20,20,20,20",0.0001,3000,0.0783018,219,6.70091,0,6.70091
"20,20,20,20,20",0.0001,3000,0.0783018,220,6.69592,0,6.69592
"20,20,20,20,20",0.0001,3000,0.0783018,221,6.69093,0,6.69093
"20,20,20,20,20",0.0001,3000,0.0783018,222,6.68592,0,6.68592
"20,20,20,20,20",0.0001,3000,0.0783018,223,6.6809,0,6.6809
"20,20,20,20,20",0.0001,3000,0.0783018,224,6.67587,0,6.67587
"20,20,20,20,20",0.0001,3000,0.0783018,225,6.67084,0,6.67084
"20,20,20,20,20",0.0001,3000,0.0783018,226,6.66579,0,6.66579
"20,20,20,20,20",0.0001,3000,0.0783018,227,6.66073,0,6.66073
"20,20,20,20,20",0.0001,3000,0.0783018,228,6.65566,0,6.65566
"20,20,20,20,20",0.0001,3000,0.0783018,229,6.65058,0,6.65058
"20,20,20,20,20",0.0001,3000,0.0783018,230,6.64549,0,6.64549
"20,20,20,20,20",0.0001,3000,0.0783018,231,6.64038,0,6.64038
"20,20,20,20,20",0.0001,3000,0.0783018,232,6.63527,0,6.63527
"20,20,20,20,20",0.0001,3000,0.0783018,233,6.63015,0,6.63015
"20,20,20,20,20",0.0001,3000,0.0783018,234,6.62501,0,6.62501
"20,20,20,20,20",0.0001,3000,0.0783018,235,6.61986,0,6.61986
"20,20,20,20,20",0.0001,3000,0.0783018,236,6.6147,0,6.6147
"20,20,20,20,20",0.0001,3000,0.0783018,237,6.60953,0,6.60953
"20,20,20,20,20",0.0001,3000,0.0783018,238,6.60435,0,6.60435
"20,20,20,20,20",0.0001,3000,0.0783018,239,6.59916,0,6.59916
"20,20,20,20,20",0.0001,3000,0.0783018,240,6.59395,0,6.59395
"20,20,20,20,20",0.0001,3000,0.0783018,241,6.58874,0,6.58874
"20,20,20,20,20",0.0001,3000,0.0783018,242,6.58351,0,6.58351
"20,20,20,20,20",0.0001,3000,0.0783018,243,6.57827,0,6.57827
"20,20,20,20,20",0.0001,3000,0.0783018,244,6.57301,0,6.57301
"20,20,20,20,20",0.0001,3000,0.0783018,245,6.56775,0,6.56775
"20,20,20,20,20",0.0001,3000,0.0783018,246,6.56247,0,6.56247
"20,20,20,20,20",0.0001,3000,0.0783018,247,6.55718,0,6.55718
"20,20,20,20,20",0.0001,3000,0.0783018,248,6.55188,0,6.55188
"20,20,20,20,20",0.0001,3000,0.0783018,249,6.54656,0,6.54656
"20,20,20,20,20",0.0001,3000,0.0783018,250,6.54123,0,6.54123
"20,20,20,20,20",0.0001,3000,0.0783018,251,6.53589,0,6.53589
"20,20,20,20,20",0.0001,3000,0.0783018,252,6.53054,0,6.53054
"20,20,20,20,20",0.0001,3000,0.0783018,253,6.52517,0,6.52517
"20,20,20,20,20",0.0001,3000,0.0783018,254,6.5198,0,6.5198
"20,20,20,20,20",0.0001,3000,0.0783018,255,6.5144,0,6.5144
"20,20,20,20,20",0.0001,3000,0.0783018,256,6.509,0,6.509
"20,20,20,20,20",0.0001,3000,0.0783018,257,6.50358,0,6.50358
"20,20,20,20,20",0.0001,3000,0.0783018,258,6.49815,0,6.49815
"20,20,20,20,20",0.0001,3000,0.0783018,259,6.4927,0,6.4927
"20,20,20,20,20",0.0001,3000,0.0783018,260,6.48724,0,6.48724
"20,20,20,20,20",0.0001,3000,0.0783018,261,6.48177,0,6.48177
"20,20,20,20,20",0.0001,3000,0.0783018,262,6.47629,0,6.47629
"20,20,20,20,20",0.0001,3000,0.0783018,263,6.47079,0,6.47079
"20,20,20,20,20",0.0001,3000,0.0783018,264,6.46527,0,6.46527
"20,20,20,20,20",0.0001,3000,0.0783018,265,6.45975,0,6.45975
"20,20,20,20,20",0.0001,3000,0.0783018,266,6.4542,0,6.4542
"20,20,20,20,20",0.0001,3000,0.0783018,267,6.44865,0,6.44865
"20,20,20,20,20",0.0001,3000,0.0783018,268,6.44308,0,6.44308
"20,20,20,20,20",0.0001,3000,0.0783018,269,6.4375,0,6.4375
"20,20,20,20,20",0.0001,3000,0.0783018,270,6.4319,0,6.4319
"20,20,20,20,20",0.0001,3000,0.0783018,271,6.42629,0,6.42629
"20,20,20,20,20",0.0001,3000,0.0783018,272,6.42066,0,6.42066
"20,20,20,20,20",0.0001,3000,0.0783018,273,6.41502,0,6.41502
"20,20,20,20,20",0.0001,3000,0.0783018,274,6.40936,0,6.40936
"20,20,20,20,20",0.0001,3000,0.0783018,275,6.40369,0,6.40369
"20,20,20,20,20",0.0001,3000,0.0783018,276,6.39801,0,6.39801
"20,20,20,20,20",0.0001,3000,0.0783018,277,6.39231,0,6.39231
"20,20,20,20,20",0.0001,3000,0.0783018,278,6.38659,0,6.38659
"20,20,20,20,20",0.0001,3000,0.0783018,279,6.38086,0,6.38086
"20,20,20,20,20",0.0001,3000,0.0783018,280,6.37512,0,6.37512
"20,20,20,20,20",0.0001,3000,0.0783018,281,6.36936,0,6.36936
"20,20,20,20,20",0.0001,3000,0.0783018,282,6.36359,0,6.36359
"20,20,20,20,20",0.0001,3000,0.0783018,283,6.3578,0,6.3578
"20,20,20,20,20",0.0001,3000,0.0783018,284,6.35199,0,6.35199
"20,20,20,20,20",0.0001,3000,0.0783018,285,6.34617,0,6.34617
"20,20,20,20,20",0.0001,3000,0.0783018,286,6.34033,0,6.34033
"20,20,20,20,20",0.0001,3000,0.0783018,287,6.33448,0,6.33448
"20,20,20,20,20",0.0001,3000,0.0783018,288,6.32862,0,6.32862
"20,20,20,20,20",0.0001,3000,0.0783018,289,6.32273,0,6.32273
"20,20,20,20,20",0.0001,3000,0.0783018,290,6.31684,0,6.31684
"20,20,20,20,20",0.0001,3000,0.0783018,291,6.31092,0,6.31092
"20,20,20,20,20",0.0001,3000,0.0783018,292,6.30499,0,6.30499
"20,20,20,20,20",0.0001,3000,0.0783018,293,6.29904,0,6.29904
"20,20,20,20,20",0.0001,3000,0.0783018,294,6.29308,0,6.29308
"20,20,20,20,20",0.0001,3000,0.0783018,295,6.2871,0,6.2871
"20,20,20,20,20",0.0001,3000,0.0783018,296,6.28111,0,6.28111
"20,20,20,20,20",0.0001,3000,0.0783018,297,6.2751,0,6.2751
"20,20,20,20,20",0.0001,3000,0.0783018,298,6.26907,0,6.26907
"20,20,20,20,20",0.0001,3000,0.0783018,299,6.26303,0,6.26303
"20,20,20,20,20",0.0001,3000,0.0783018,300,6.25697,0,6.25697
"20,20,20,20,20",0.0001,3000,0.0783018,301,6.2509,0,6.2509
"20,20,20,20,20",0.0001,3000,0.0783018,302,6.2448,0,6.2448
"20,20,20,20,20",0.0001,3000,0.0783018,303,6.2387,0,6.2387
"20,20,20,20,20",0.0001,3000,0.0783018,304,6.23257,0,6.23257
"20,20,20,20,20",0.0001,3000,0.0783018,305,6.22643,0,6.22643
"20,20,20,20,20",0.0001,3000,0.0783018,306,6.22027,0,6.22027
"20,20,20,20,20",0.0001,3000,0.0783018,307,6.21409,0,6.21409
"20,20,20,20,20",0.0001,3000,0.0783018,308,6.2079,0,6.2079
"20,20,20,20,20",0.0001,3000,0.0783018,309,6.20169,0,6.20169
"20,20,20,20,20",0.0001,3000,0.0783018,310,6.19547,0,6.19547
"20,20,20,20,20",0.0001,3000,0.0783018,311,6.18922,0,6.18922
"20,20,20,20,20",0.0001,3000,0.0783018,312,6.18296,0,6.18296
"20,20,20,20,20",0.0001,3000,0.0783018,313,6.17669,0,6.17669
"20,20,20,20,20",0.0001,3000,0.0783018,314,6.17039,0,6.17039
"20,20,20,20,20",0.0001,3000,0.0783018,315,6.16408,0,6.16408
"20,20,20,20,20",0.0001,3000,0.0783018,316,6.15775,0,6.15775
"20,20,20,20,20",0.0001,3000,0.0783018,317,6.1514,0,6.1514
"20,20,20,20,20",0.0001,3000,0.0783018,318,6.14504,0,6.14504
"20,20,20,20,20",0.0001,3000,0.0783018,319,6.13866,0,6.13866
"20,20,20,20,20",0.0001,3000,0.0783018,320,6.13226,0,6.13226
"20,20,20,20,20",0.0001,3000,0.0783018,321,6.12585,0,6.12585
"20,20,20,20,20",0.0001,3000,0.0783018,322,6.11941,0,6.11941
"20,20,20,20,20",0.0001,3000,0.0783018,323,6.11296,0,6.11296
"20,20,20,20,20",0.0001,3000,0.0783018,324,6.10649,0,6.10649
"20,20,20,20,20",0.0001,3000,0.0783018,325,6.10001,0,6.10001
"20,20,20,20,20",0.0001,3000,0.0783018,326,6.0935,0,6.0935
"20,20,20,20,20",0.0001,3000,0.0783018,327,6.08698,0,6.08698
"20,20,20,20,20",0.0001,3000,0.0783018,328,6.08044,0,6.08044
"20,20,20,20,20",0.0001,3000,0.0783018,329,6.07389,0,6.07389
"20,20,20,20,20",0.0001,3000,0.0783018,330,6.06731,0,6.06731
"20,20,20,20,20",0.0001,3000,0.0783018,331,6.06072,0,6.06072
"20,20,20,20,20",0.0001,3000,0.0783018,332,6.05411,0,6.05411
"20,20,20,20,20",0.0001,3000,0.0783018,333,6.04748,0,6.04748
"20,20,20,20,20",0.0001,3000,0.0783018,334,6.04084,0,6.04084
"20,20,20,20,20",0.0001,3000,0.0783018,335,6.03417,0,6.03417
"20,20,20,20,20",0.0001,3000,0.0783018,336,6.02749,0,6.02749
"20,20,20,20,20",0.0001,3000,0.0783018,337,6.02079,0,6.02079
"20,20,20,20,20",0.0001,3000,0.0783018,338,6.01408,0,6.01408
"20,20,20,20,20",0.0001,3000,0.0783018,339,6.00734,0,6.00734
"20,20,20,20,20",0.0001,3000,0.0783018,340,6.00059,0,6.00059
"20,20,20,20,20",0.0001,3000,0.0783018,341,5.99382,0,5.99382
"20,20,20,20,20",0.0001,3000,0.0783018,342,5.98703,0,5.98703
"20,20,20,20,20",0.0001,3000,0.0783018,343,5.98022,0,5.98022
"20,20,20,20,20",0.0001,3000,0.0783018,344,5.9734,0,5.9734
"20,20,20,20,20",0.0001,3000,0.0783018,345,5.96655,0,5.96655
"20,20,20,20,20",0.0001,3000,0.0783018,346,5.95969,0,5.95969
"20,20,20,20,20",0.0001,3000,0.0783018,347,5.95281,0,5.95281
"20,20,20,20,20",0.0001,3000,0.0783018,348,5.94592,0,5.94592
"20,20,20,20,20",0.0001,3000,0.0783018,349,5.939,0,5.939
"20,20,20,20,20",0.0001,3000,0.0783018,350,5.93207,0,5.93207
"20,20,20,20,20",0.0001,3000,0.0783018,351,5.92512,0,5.92512
"20,20,20,20,20",0.0001,3000,0.0783018,352,5.91815,0,5.91815
"20,20,20,20,20",0.0001,3000,0.0783018,353,5.91116,0,5.91116
"20,20,20,20,20",0.0001,3000,0.0783018,354,5.90416,0,5.90416
"20,20,20,20,20",0.0001,3000,0.0783018,355,5.89713,0,5.89713
