HIDDEN_LAYERS,OPTIMIZER_STEP,MAX_ITERATIONS,DELTA_X,EPOCH,DATA_MSE,GRAD_MSE,TRAINING_MSE
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,62,6.10338,0,6.10338
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,63,6.10005,0,6.10005
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,64,6.09674,0,6.09674
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,65,6.09344,0,6.09344
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,66,6.09016,0,6.09016
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,67,6.08689,0,6.08689
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,68,6.08364,0,6.08364
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,69,6.0804,0,6.0804
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,70,6.07717,0,6.07717
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,71,6.07396,0,6.07396
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,72,6.07076,0,6.07076
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,73,6.06757,0,6.06757
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,74,6.06439,0,6.06439
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,75,6.06123,0,6.06123
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,76,6.05807,0,6.05807
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,77,6.05493,0,6.05493
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,78,6.05179,0,6.05179
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,79,6.04867,0,6.04867
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,80,6.04556,0,6.04556
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,81,6.04245,0,6.04245
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,82,6.03936,0,6.03936
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,83,6.03628,0,6.03628
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,84,6.0332,0,6.0332
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,85,6.03013,0,6.03013
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,86,6.02707,0,6.02707
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,87,6.02402,0,6.02402
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,88,6.02098,0,6.02098
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,89,6.01794,0,6.01794
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,90,6.01492,0,6.01492
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,91,6.0119,0,6.0119
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,92,6.00888,0,6.00888
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,93,6.00588,0,6.00588
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,94,6.00288,0,6.00288
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,95,5.99988,0,5.99988
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,96,5.9969,0,5.9969
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,97,5.99392,0,5.99392
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,98,5.99094,0,5.99094
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,99,5.98797,0,5.98797
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,100,5.98501,0,5.98501
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,101,5.98205,0,5.98205
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,102,5.9791,0,5.9791
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,103,5.97616,0,5.97616
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,104,5.97322,0,5.97322
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,105,5.97028,0,5.97028
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,106,5.96735,0,5.96735
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,107,5.96442,0,5.96442
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,108,5.9615,0,5.9615
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,109,5.95859,0,5.95859
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,110,5.95567,0,5.95567
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,111,5.95276,0,5.95276
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,112,5.94986,0,5.94986
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,113,5.94696,0,5.94696
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,114,5.94407,0,5.94407
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,115,5.94117,0,5.94117
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,116,5.93828,0,5.93828
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,117,5.9354,0,5.9354
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,118,5.93252,0,5.93252
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,119,5.92964,0,5.92964
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,120,5.92677,0,5.92677
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,121,5.92389,0,5.92389
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,122,5.92103,0,5.92103
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,123,5.91816,0,5.91816
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,124,5.9153,0,5.9153
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,125,5.91244,0,5.91244
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,126,5.90958,0,5.90958
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,127,5.90673,0,5.90673
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,128,5.90388,0,5.90388
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,129,5.90103,0,5.90103
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,130,5.89818,0,5.89818
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,131,5.89534,0,5.89534
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,132,5.8925,0,5.8925
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,133,5.88966,0,5.88966
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,134,5.88682,0,5.88682
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,135,5.88398,0,5.88398
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,136,5.88115,0,5.88115
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,137,5.87832,0,5.87832
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,138,5.87549,0,5.87549
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,139,5.87266,0,5.87266
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,140,5.86983,0,5.86983
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,141,5.86701,0,5.86701
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,142,5.86418,0,5.86418
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,143,5.86136,0,5.86136
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,144,5.85854,0,5.85854
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,145,5.85572,0,5.85572
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,146,5.8529,0,5.8529
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,147,5.85008,0,5.85008
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,148,5.84727,0,5.84727
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,149,5.84445,0,5.84445
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,150,5.84164,0,5.84164
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,151,5.83882,0,5.83882
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,152,5.83601,0,5.83601
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,153,5.8332,0,5.8332
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,154,5.83039,0,5.83039
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,155,5.82758,0,5.82758
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,156,5.82477,0,5.82477
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,157,5.82196,0,5.82196
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,158,5.81915,0,5.81915
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,159,5.81634,0,5.81634
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,160,5.81353,0,5.81353
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,161,5.81072,0,5.81072
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,162,5.80792,0,5.80792
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,163,5.80511,0,5.80511
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,164,5.8023,0,5.8023
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,165,5.79949,0,5.79949
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,166,5.79669,0,5.79669
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,167,5.79388,0,5.79388
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,168,5.79107,0,5.79107
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,169,5.78826,0,5.78826
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,170,5.78546,0,5.78546
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,171,5.78265,0,5.78265
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,172,5.77984,0,5.77984
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,173,5.77703,0,5.77703
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,174,5.77422,0,5.77422
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,175,5.77141,0,5.77141
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,176,5.7686,0,5.7686
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,177,5.76579,0,5.76579
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,178,5.76298,0,5.76298
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,179,5.76017,0,5.76017
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,180,5.75735,0,5.75735
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,181,5.75454,0,5.75454
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,182,5.75173,0,5.75173
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,183,5.74891,0,5.74891
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,184,5.7461,0,5.7461
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,185,5.74328,0,5.74328
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,186,5.74046,0,5.74046
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,187,5.73764,0,5.73764
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,188,5.73482,0,5.73482
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,189,5.732,0,5.732
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,190,5.72918,0,5.72918
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,191,5.72635,0,5.72635
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,192,5.72353,0,5.72353
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,193,5.7207,0,5.7207
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,194,5.71788,0,5.71788
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,195,5.71505,0,5.71505
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,196,5.71222,0,5.71222
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,197,5.70938,0,5.70938
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,198,5.70655,0,5.70655
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,199,5.70372,0,5.70372
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,200,5.70088,0,5.70088
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,201,5.69804,0,5.69804
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,202,5.6952,0,5.6952
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,203,5.69236,0,5.69236
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,204,5.68952,0,5.68952
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,205,5.68667,0,5.68667
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,206,5.68383,0,5.68383
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,207,5.68098,0,5.68098
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,208,5.67813,0,5.67813
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,209,5.67528,0,5.67528
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,210,5.67242,0,5.67242
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,211,5.66957,0,5.66957
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,212,5.66671,0,5.66671
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,213,5.66385,0,5.66385
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,214,5.66099,0,5.66099
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,215,5.65812,0,5.65812
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,216,5.65525,0,5.65525
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,217,5.65239,0,5.65239
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,218,5.64951,0,5.64951
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,219,5.64664,0,5.64664
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,220,5.64377,0,5.64377
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,221,5.64089,0,5.64089
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,222,5.63801,0,5.63801
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,223,5.63513,0,5.63513
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,224,5.63224,0,5.63224
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,225,5.62935,0,5.62935
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,226,5.62646,0,5.62646
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,227,5.62357,0,5.62357
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,228,5.62068,0,5.62068
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,229,5.61778,0,5.61778
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,230,5.61488,0,5.61488
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,231,5.61198,0,5.61198
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,232,5.60907,0,5.60907
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,233,5.60616,0,5.60616
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,234,5.60325,0,5.60325
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,235,5.60034,0,5.60034
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,236,5.59742,0,5.59742
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,237,5.5945,0,5.5945
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,238,5.59158,0,5.59158
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,239,5.58865,0,5.58865
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,240,5.58573,0,5.58573
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,241,5.5828,0,5.5828
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,242,5.57986,0,5.57986
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,243,5.57692,0,5.57692
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,244,5.57398,0,5.57398
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,245,5.57104,0,5.57104
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,246,5.5681,0,5.5681
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,247,5.56515,0,5.56515
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,248,5.56219,0,5.56219
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,249,5.55924,0,5.55924
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,250,5.55628,0,5.55628
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,251,5.55332,0,5.55332
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,252,5.55035,0,5.55035
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,253,5.54738,0,5.54738
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,254,5.54441,0,5.54441
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,255,5.54144,0,5.54144
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,256,5.53846,0,5.53846
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,257,5.53548,0,5.53548
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,258,5.53249,0,5.53249
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,259,5.5295,0,5.5295
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,260,5.52651,0,5.52651
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,261,5.52351,0,5.52351
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,262,5.52051,0,5.52051
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,263,5.51751,0,5.51751
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,264,5.5145,0,5.5145
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,265,5.51149,0,5.51149
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,266,5.50847,0,5.50847
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,267,5.50546,0,5.50546
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,268,5.50243,0,5.50243
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,269,5.49941,0,5.49941
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,270,5.49638,0,5.49638
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,271,5.49334,0,5.49334
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,272,5.49031,0,5.49031
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,273,5.48726,0,5.48726
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,274,5.48422,0,5.48422
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,275,5.48117,0,5.48117
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,276,5.47811,0,5.47811
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,277,5.47506,0,5.47506
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,278,5.47199,0,5.47199
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,279,5.46893,0,5.46893
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,280,5.46586,0,5.46586
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,281,5.46278,0,5.46278
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,282,5.4597,0,5.4597
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,283,5.45662,0,5.45662
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,284,5.45353,0,5.45353
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,285,5.45044,0,5.45044
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,286,5.44734,0,5.44734
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,287,5.44424,0,5.44424
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,288,5.44113,0,5.44113
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,289,5.43802,0,5.43802
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,290,5.43491,0,5.43491
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,291,5.43179,0,5.43179
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,292,5.42866,0,5.42866
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,293,5.42553,0,5.42553
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,294,5.4224,0,5.4224
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,295,5.41926,0,5.41926
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,296,5.41612,0,5.41612
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,297,5.41297,0,5.41297
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,298,5.40981,0,5.40981
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,299,5.40666,0,5.40666
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,300,5.40349,0,5.40349
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,301,5.40032,0,5.40032
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,302,5.39715,0,5.39715
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,303,5.39397,0,5.39397
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,304,5.39079,0,5.39079
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,305,5.3876,0,5.3876
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,306,5.3844,0,5.3844
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,307,5.3812,0,5.3812
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,308,5.37799,0,5.37799
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,309,5.37478,0,5.37478
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,310,5.37157,0,5.37157
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,311,5.36834,0,5.36834
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,312,5.36512,0,5.36512
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,313,5.36188,0,5.36188
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,314,5.35864,0,5.35864
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,315,5.3554,0,5.3554
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,316,5.35215,0,5.35215
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,317,5.34889,0,5.34889
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,318,5.34563,0,5.34563
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,319,5.34236,0,5.34236
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,320,5.33908,0,5.33908
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,321,5.3358,0,5.3358
"10,10,10,10,10,10,10",0.0001,3000,0.0783018,322,5.33252,0,5.33252
