HIDDEN_LAYERS,OPTIMIZER_STEP,MAX_ITERATIONS,DELTA_X,EPOCH,DATA_MSE,GRAD_MSE,TRAINING_MSE
"20,20,20,20,20,20,20",0.001,3000,0.0783018,27,0.405349,0,0.405349
"20,20,20,20,20,20,20",0.001,3000,0.0783018,28,0.393636,0,0.393636
"20,20,20,20,20,20,20",0.001,3000,0.0783018,29,0.379128,0,0.379128
"20,20,20,20,20,20,20",0.001,3000,0.0783018,30,0.368436,0,0.368436
"20,20,20,20,20,20,20",0.001,3000,0.0783018,31,0.355192,0,0.355192
"20,20,20,20,20,20,20",0.001,3000,0.0783018,32,0.345234,0,0.345234
"20,20,20,20,20,20,20",0.001,3000,0.0783018,33,0.333414,0,0.333414
"20,20,20,20,20,20,20",0.001,3000,0.0783018,34,0.324201,0,0.324201
"20,20,20,20,20,20,20",0.001,3000,0.0783018,35,0.31374,0,0.31374
"20,20,20,20,20,20,20",0.001,3000,0.0783018,36,0.305279,0,0.305279
"20,20,20,20,20,20,20",0.001,3000,0.0783018,37,0.295994,0,0.295994
"20,20,20,20,20,20,20",0.001,3000,0.0783018,38,0.288259,0,0.288259
"20,20,20,20,20,20,20",0.001,3000,0.0783018,39,0.279962,0,0.279962
"20,20,20,20,20,20,20",0.001,3000,0.0783018,40,0.272914,0,0.272914
"20,20,20,20,20,20,20",0.001,3000,0.0783018,41,0.26545,0,0.26545
"20,20,20,20,20,20,20",0.001,3000,0.0783018,42,0.259054,0,0.259054
"20,20,20,20,20,20,20",0.001,3000,0.0783018,43,0.252311,0,0.252311
"20,20,20,20,20,20,20",0.001,3000,0.0783018,44,0.246544,0,0.246544
"20,20,20,20,20,20,20",0.001,3000,0.0783018,45,0.240444,0,0.240444
"20,20,20,20,20,20,20",0.001,3000,0.0783018,46,0.235307,0,0.235307
"20,20,20,20,20,20,20",0.001,3000,0.0783018,47,0.229796,0,0.229796
"20,20,20,20,20,20,20",0.001,3000,0.0783018,48,0.225319,0,0.225319
"20,20,20,20,20,20,20",0.001,3000,0.0783018,49,0.220363,0,0.220363
"20,20,20,20,20,20,20",0.001,3000,0.0783018,50,0.216609,0,0.216609
"20,20,20,20,20,20,20",0.001,3000,0.0783018,51,0.212172,0,0.212172
"20,20,20,20,20,20,20",0.001,3000,0.0783018,52,0.209231,0,0.209231
"20,20,20,20,20,20,20",0.001,3000,0.0783018,53,0.205239,0,0.205239
"20,20,20,20,20,20,20",0.001,3000,0.0783018,54,0.203191,0,0.203191
"20,20,20,20,20,20,20",0.001,3000,0.0783018,55,0.19947,0,0.19947
"20,20,20,20,20,20,20",0.001,3000,0.0783018,56,0.198295,0,0.198295
"20,20,20,20,20,20,20",0.001,3000,0.0783018,57,0.194522,0,0.194522
"20,20,20,20,20,20,20",0.001,3000,0.0783018,58,0.193993,0,0.193993
"20,20,20,20,20,20,20",0.001,3000,0.0783018,59,0.189768,0,0.189768
"20,20,20,20,20,20,20",0.001,3000,0.0783018,60,0.189439,0,0.189439
"20,20,20,20,20,20,20",0.001,3000,0.0783018,61,0.184554,0,0.184554
"20,20,20,20,20,20,20",0.001,3000,0.0783018,62,0.183968,0,0.183968
"20,20,20,20,20,20,20",0.001,3000,0.0783018,63,0.178624,0,0.178624
"20,20,20,20,20,20,20",0.001,3000,0.0783018,64,0.177566,0,0.177566
"20,20,20,20,20,20,20",0.001,3000,0.0783018,65,0.172244,0,0.172244
"20,20,20,20,20,20,20",0.001,3000,0.0783018,66,0.170784,0,0.170784
"20,20,20,20,20,20,20",0.001,3000,0.0783018,67,0.16591,0,0.16591
"20,20,20,20,20,20,20",0.001,3000,0.0783018,68,0.164247,0,0.164247
"20,20,20,20,20,20,20",0.001,3000,0.0783018,69,0.160017,0,0.160017
"20,20,20,20,20,20,20",0.001,3000,0.0783018,70,0.158335,0,0.158335
"20,20,20,20,20,20,20",0.001,3000,0.0783018,71,0.154751,0,0.154751
"20,20,20,20,20,20,20",0.001,3000,0.0783018,72,0.153167,0,0.153167
"20,20,20,20,20,20,20",0.001,3000,0.0783018,73,0.150142,0,0.150142
"20,20,20,20,20,20,20",0.001,3000,0.0783018,74,0.148717,0,0.148717
"20,20,20,20,20,20,20",0.001,3000,0.0783018,75,0.146144,0,0.146144
"20,20,20,20,20,20,20",0.001,3000,0.0783018,76,0.144907,0,0.144907
"20,20,20,20,20,20,20",0.001,3000,0.0783018,77,0.142697,0,0.142697
"20,20,20,20,20,20,20",0.001,3000,0.0783018,78,0.141665,0,0.141665
"20,20,20,20,20,20,20",0.001,3000,0.0783018,79,0.139745,0,0.139745
"20,20,20,20,20,20,20",0.001,3000,0.0783018,80,0.138935,0,0.138935
"20,20,20,20,20,20,20",0.001,3000,0.0783018,81,0.137251,0,0.137251
"20,20,20,20,20,20,20",0.001,3000,0.0783018,82,0.136683,0,0.136683
"20,20,20,20,20,20,20",0.001,3000,0.0783018,83,0.135192,0,0.135192
"20,20,20,20,20,20,20",0.001,3000,0.0783018,84,0.134892,0,0.134892
"20,20,20,20,20,20,20",0.001,3000,0.0783018,85,0.133553,0,0.133553
"20,20,20,20,20,20,20",0.001,3000,0.0783018,86,0.133551,0,0.133551
"20,20,20,20,20,20,20",0.001,3000,0.0783018,87,0.132312,0,0.132312
"20,20,20,20,20,20,20",0.001,3000,0.0783018,88,0.132631,0,0.132631
"20,20,20,20,20,20,20",0.001,3000,0.0783018,89,0.13142,0,0.13142
"20,20,20,20,20,20,20",0.001,3000,0.0783018,90,0.132056,0,0.132056
"20,20,20,20,20,20,20",0.001,3000,0.0783018,91,0.130775,0,0.130775
"20,20,20,20,20,20,20",0.001,3000,0.0783018,92,0.131678,0,0.131678
"20,20,20,20,20,20,20",0.001,3000,0.0783018,93,0.130209,0,0.130209
"20,20,20,20,20,20,20",0.001,3000,0.0783018,94,0.131272,0,0.131272
"20,20,20,20,20,20,20",0.001,3000,0.0783018,95,0.129515,0,0.129515
"20,20,20,20,20,20,20",0.001,3000,0.0783018,96,0.130588,0,0.130588
"20,20,20,20,20,20,20",0.001,3000,0.0783018,97,0.12851,0,0.12851
"20,20,20,20,20,20,20",0.001,3000,0.0783018,98,0.129447,0,0.129447
"20,20,20,20,20,20,20",0.001,3000,0.0783018,99,0.127113,0,0.127113
"20,20,20,20,20,20,20",0.001,3000,0.0783018,100,0.127821,0,0.127821
"20,20,20,20,20,20,20",0.001,3000,0.0783018,101,0.125378,0,0.125378
"20,20,20,20,20,20,20",0.001,3000,0.0783018,102,0.125838,0,0.125838
"20,20,20,20,20,20,20",0.001,3000,0.0783018,103,0.123449,0,0.123449
"20,20,20,20,20,20,20",0.001,3000,0.0783018,104,0.123705,0,0.123705
"20,20,20,20,20,20,20",0.001,3000,0.0783018,105,0.121492,0,0.121492
"20,20,20,20,20,20,20",0.001,3000,0.0783018,106,0.121611,0,0.121611
"20,20,20,20,20,20,20",0.001,3000,0.0783018,107,0.119639,0,0.119639
"20,20,20,20,20,20,20",0.001,3000,0.0783018,108,0.11969,0,0.11969
"20,20,20,20,20,20,20",0.001,3000,0.0783018,109,0.117971,0,0.117971
"20,20,20,20,20,20,20",0.001,3000,0.0783018,110,0.118007,0,0.118007
"20,20,20,20,20,20,20",0.001,3000,0.0783018,111,0.116523,0,0.116523
"20,20,20,20,20,20,20",0.001,3000,0.0783018,112,0.116583,0,0.116583
"20,20,20,20,20,20,20",0.001,3000,0.0783018,113,0.115301,0,0.115301
"20,20,20,20,20,20,20",0.001,3000,0.0783018,114,0.115415,0,0.115415
"20,20,20,20,20,20,20",0.001,3000,0.0783018,115,0.114298,0,0.114298
"20,20,20,20,20,20,20",0.001,3000,0.0783018,116,0.114487,0,0.114487
"20,20,20,20,20,20,20",0.001,3000,0.0783018,117,0.113502,0,0.113502
"20,20,20,20,20,20,20",0.001,3000,0.0783018,118,0.113782,0,0.113782
"20,20,20,20,20,20,20",0.001,3000,0.0783018,119,0.112897,0,0.112897
"20,20,20,20,20,20,20",0.001,3000,0.0783018,120,0.113284,0,0.113284
"20,20,20,20,20,20,20",0.001,3000,0.0783018,121,0.112467,0,0.112467
"20,20,20,20,20,20,20",0.001,3000,0.0783018,122,0.112973,0,0.112973
"20,20,20,20,20,20,20",0.001,3000,0.0783018,123,0.112194,0,0.112194
"20,20,20,20,20,20,20",0.001,3000,0.0783018,124,0.112825,0,0.112825
"20,20,20,20,20,20,20",0.001,3000,0.0783018,125,0.112051,0,0.112051
"20,20,20,20,20,20,20",0.001,3000,0.0783018,126,0.112811,0,0.112811
"20,20,20,20,20,20,20",0.001,3000,0.0783018,127,0.112011,0,0.112011
"20,20,20,20,20,20,20",0.001,3000,0.0783018,128,0.112895,0,0.112895
"20,20,20,20,20,20,20",0.001,3000,0.0783018,129,0.112045,0,0.112045
"20,20,20,20,20,20,20",0.001,3000,0.0783018,130,0.113048,0,0.113048
"20,20,20,20,20,20,20",0.001,3000,0.0783018,131,0.112131,0,0.112131
"20,20,20,20,20,20,20",0.001,3000,0.0783018,132,0.113251,0,0.113251
"20,20,20,20,20,20,20",0.001,3000,0.0783018,133,0.112265,0,0.112265
"20,20,20,20,20,20,20",0.001,3000,0.0783018,134,0.113508,0,0.113508
"20,20,20,20,20,20,20",0.001,3000,0.0783018,135,0.112462,0,0.112462
"20,20,20,20,20,20,20",0.001,3000,0.0783018,136,0.113845,0,0.113845
"20,20,20,20,20,20,20",0.001,3000,0.0783018,137,0.112746,0,0.112746
"20,20,20,20,20,20,20",0.001,3000,0.0783018,138,0.114295,0,0.114295
"20,20,20,20,20,20,20",0.001,3000,0.0783018,139,0.113117,0,0.113117
"20,20,20,20,20,20,20",0.001,3000,0.0783018,140,0.114817,0,0.114817
"20,20,20,20,20,20,20",0.001,3000,0.0783018,141,0.113436,0,0.113436
"20,20,20,20,20,20,20",0.001,3000,0.0783018,142,0.115127,0,0.115127
"20,20,20,20,20,20,20",0.001,3000,0.0783018,143,0.113308,0,0.113308
"20,20,20,20,20,20,20",0.001,3000,0.0783018,144,0.114644,0,0.114644
"20,20,20,20,20,20,20",0.001,3000,0.0783018,145,0.112281,0,0.112281
"20,20,20,20,20,20,20",0.001,3000,0.0783018,146,0.112964,0,0.112964
"20,20,20,20,20,20,20",0.001,3000,0.0783018,147,0.110356,0,0.110356
"20,20,20,20,20,20,20",0.001,3000,0.0783018,148,0.110424,0,0.110424
"20,20,20,20,20,20,20",0.001,3000,0.0783018,149,0.10806,0,0.10806
"20,20,20,20,20,20,20",0.001,3000,0.0783018,150,0.107798,0,0.107798
"20,20,20,20,20,20,20",0.001,3000,0.0783018,151,0.105955,0,0.105955
"20,20,20,20,20,20,20",0.001,3000,0.0783018,152,0.10562,0,0.10562
"20,20,20,20,20,20,20",0.001,3000,0.0783018,153,0.104297,0,0.104297
"20,20,20,20,20,20,20",0.001,3000,0.0783018,154,0.104018,0,0.104018
"20,20,20,20,20,20,20",0.001,3000,0.0783018,155,0.103097,0,0.103097
"20,20,20,20,20,20,20",0.001,3000,0.0783018,156,0.102917,0,0.102917
"20,20,20,20,20,20,20",0.001,3000,0.0783018,157,0.102281,0,0.102281
"20,20,20,20,20,20,20",0.001,3000,0.0783018,158,0.102211,0,0.102211
"20,20,20,20,20,20,20",0.001,3000,0.0783018,159,0.101778,0,0.101778
"20,20,20,20,20,20,20",0.001,3000,0.0783018,160,0.101834,0,0.101834
"20,20,20,20,20,20,20",0.001,3000,0.0783018,161,0.101562,0,0.101562
"20,20,20,20,20,20,20",0.001,3000,0.0783018,162,0.101778,0,0.101778
"20,20,20,20,20,20,20",0.001,3000,0.0783018,163,0.101657,0,0.101657
"20,20,20,20,20,20,20",0.001,3000,0.0783018,164,0.102108,0,0.102108
"20,20,20,20,20,20,20",0.001,3000,0.0783018,165,0.102155,0,0.102155
"20,20,20,20,20,20,20",0.001,3000,0.0783018,166,0.102971,0,0.102971
"20,20,20,20,20,20,20",0.001,3000,0.0783018,167,0.103217,0,0.103217
"20,20,20,20,20,20,20",0.001,3000,0.0783018,168,0.104599,0,0.104599
"20,20,20,20,20,20,20",0.001,3000,0.0783018,169,0.105026,0,0.105026
"20,20,20,20,20,20,20",0.001,3000,0.0783018,170,0.107182,0,0.107182
"20,20,20,20,20,20,20",0.001,3000,0.0783018,171,0.107564,0,0.107564
"20,20,20,20,20,20,20",0.001,3000,0.0783018,172,0.110491,0,0.110491
"20,20,20,20,20,20,20",0.001,3000,0.0783018,173,0.110242,0,0.110242
"20,20,20,20,20,20,20",0.001,3000,0.0783018,174,0.1135,0,0.1135
"20,20,20,20,20,20,20",0.001,3000,0.0783018,175,0.112007,0,0.112007
"20,20,20,20,20,20,20",0.001,3000,0.0783018,176,0.114951,0,0.114951
"20,20,20,20,20,20,20",0.001,3000,0.0783018,177,0.112253,0,0.112253
"20,20,20,20,20,20,20",0.001,3000,0.0783018,178,0.114505,0,0.114505
"20,20,20,20,20,20,20",0.001,3000,0.0783018,179,0.111209,0,0.111209
"20,20,20,20,20,20,20",0.001,3000,0.0783018,180,0.112708,0,0.112708
"20,20,20,20,20,20,20",0.001,3000,0.0783018,181,0.109419,0,0.109419
"20,20,20,20,20,20,20",0.001,3000,0.0783018,182,0.110288,0,0.110288
"20,20,20,20,20,20,20",0.001,3000,0.0783018,183,0.10737,0,0.10737
"20,20,20,20,20,20,20",0.001,3000,0.0783018,184,0.107806,0,0.107806
"20,20,20,20,20,20,20",0.001,3000,0.0783018,185,0.105398,0,0.105398
"20,20,20,20,20,20,20",0.001,3000,0.0783018,186,0.105586,0,0.105586
"20,20,20,20,20,20,20",0.001,3000,0.0783018,187,0.10368,0,0.10368
"20,20,20,20,20,20,20",0.001,3000,0.0783018,188,0.103755,0,0.103755
"20,20,20,20,20,20,20",0.001,3000,0.0783018,189,0.102276,0,0.102276
"20,20,20,20,20,20,20",0.001,3000,0.0783018,190,0.102318,0,0.102318
"20,20,20,20,20,20,20",0.001,3000,0.0783018,191,0.101177,0,0.101177
"20,20,20,20,20,20,20",0.001,3000,0.0783018,192,0.10123,0,0.10123
"20,20,20,20,20,20,20",0.001,3000,0.0783018,193,0.100345,0,0.100345
"20,20,20,20,20,20,20",0.001,3000,0.0783018,194,0.100434,0,0.100434
"20,20,20,20,20,20,20",0.001,3000,0.0783018,195,0.099741,0,0.099741
"20,20,20,20,20,20,20",0.001,3000,0.0783018,196,0.0998801,0,0.0998801
"20,20,20,20,20,20,20",0.001,3000,0.0783018,197,0.0993311,0,0.0993311
"20,20,20,20,20,20,20",0.001,3000,0.0783018,198,0.099533,0,0.099533
"20,20,20,20,20,20,20",0.001,3000,0.0783018,199,0.0990933,0,0.0990933
"20,20,20,20,20,20,20",0.001,3000,0.0783018,200,0.0993718,0,0.0993718
"20,20,20,20,20,20,20",0.001,3000,0.0783018,201,0.0990166,0,0.0990166
"20,20,20,20,20,20,20",0.001,3000,0.0783018,202,0.0993888,0,0.0993888
"20,20,20,20,20,20,20",0.001,3000,0.0783018,203,0.0990994,0,0.0990994
"20,20,20,20,20,20,20",0.001,3000,0.0783018,204,0.0995874,0,0.0995874
"20,20,20,20,20,20,20",0.001,3000,0.0783018,205,0.0993468,0,0.0993468
"20,20,20,20,20,20,20",0.001,3000,0.0783018,206,0.0999764,0,0.0999764
"20,20,20,20,20,20,20",0.001,3000,0.0783018,207,0.0997647,0,0.0997647
"20,20,20,20,20,20,20",0.001,3000,0.0783018,208,0.100564,0,0.100564
"20,20,20,20,20,20,20",0.001,3000,0.0783018,209,0.100352,0,0.100352
"20,20,20,20,20,20,20",0.001,3000,0.0783018,210,0.101343,0,0.101343
"20,20,20,20,20,20,20",0.001,3000,0.0783018,211,0.101086,0,0.101086
"20,20,20,20,20,20,20",0.001,3000,0.0783018,212,0.102277,0,0.102277
"20,20,20,20,20,20,20",0.001,3000,0.0783018,213,0.101912,0,0.101912
"20,20,20,20,20,20,20",0.001,3000,0.0783018,214,0.103282,0,0.103282
"20,20,20,20,20,20,20",0.001,3000,0.0783018,215,0.10273,0,0.10273
"20,20,20,20,20,20,20",0.001,3000,0.0783018,216,0.104224,0,0.104224
"20,20,20,20,20,20,20",0.001,3000,0.0783018,217,0.103409,0,0.103409
"20,20,20,20,20,20,20",0.001,3000,0.0783018,218,0.104938,0,0.104938
"20,20,20,20,20,20,20",0.001,3000,0.0783018,219,0.103816,0,0.103816
"20,20,20,20,20,20,20",0.001,3000,0.0783018,220,0.105278,0,0.105278
"20,20,20,20,20,20,20",0.001,3000,0.0783018,221,0.103865,0,0.103865
"20,20,20,20,20,20,20",0.001,3000,0.0783018,222,0.105175,0,0.105175
"20,20,20,20,20,20,20",0.001,3000,0.0783018,223,0.103553,0,0.103553
"20,20,20,20,20,20,20",0.001,3000,0.0783018,224,0.104672,0,0.104672
"20,20,20,20,20,20,20",0.001,3000,0.0783018,225,0.102965,0,0.102965
"20,20,20,20,20,20,20",0.001,3000,0.0783018,226,0.103909,0,0.103909
"20,20,20,20,20,20,20",0.001,3000,0.0783018,227,0.102239,0,0.102239
"20,20,20,20,20,20,20",0.001,3000,0.0783018,228,0.10306,0,0.10306
"20,20,20,20,20,20,20",0.001,3000,0.0783018,229,0.101509,0,0.101509
"20,20,20,20,20,20,20",0.001,3000,0.0783018,230,0.102267,0,0.102267
"20,20,20,20,20,20,20",0.001,3000,0.0783018,231,0.100865,0,0.100865
"20,20,20,20,20,20,20",0.001,3000,0.0783018,232,0.1016,0,0.1016
"20,20,20,20,20,20,20",0.001,3000,0.0783018,233,0.100328,0,0.100328
"20,20,20,20,20,20,20",0.001,3000,0.0783018,234,0.101048,0,0.101048
"20,20,20,20,20,20,20",0.001,3000,0.0783018,235,0.0998694,0,0.0998694
"20,20,20,20,20,20,20",0.001,3000,0.0783018,236,0.100558,0,0.100558
"20,20,20,20,20,20,20",0.001,3000,0.0783018,237,0.0994424,0,0.0994424
"20,20,20,20,20,20,20",0.001,3000,0.0783018,238,0.100089,0,0.100089
"20,20,20,20,20,20,20",0.001,3000,0.0783018,239,0.0990327,0,0.0990327
"20,20,20,20,20,20,20",0.001,3000,0.0783018,240,0.0996468,0,0.0996468
"20,20,20,20,20,20,20",0.001,3000,0.0783018,241,0.0986492,0,0.0986492
"20,20,20,20,20,20,20",0.001,3000,0.0783018,242,0.0992245,0,0.0992245
"20,20,20,20,20,20,20",0.001,3000,0.0783018,243,0.0982422,0,0.0982422
"20,20,20,20,20,20,20",0.001,3000,0.0783018,244,0.0987185,0,0.0987185
"20,20,20,20,20,20,20",0.001,3000,0.0783018,245,0.0977128,0,0.0977128
"20,20,20,20,20,20,20",0.001,3000,0.0783018,246,0.098065,0,0.098065
"20,20,20,20,20,20,20",0.001,3000,0.0783018,247,0.097107,0,0.097107
"20,20,20,20,20,20,20",0.001,3000,0.0783018,248,0.0974186,0,0.0974186
"20,20,20,20,20,20,20",0.001,3000,0.0783018,249,0.0966151,0,0.0966151
"20,20,20,20,20,20,20",0.001,3000,0.0783018,250,0.0969939,0,0.0969939
"20,20,20,20,20,20,20",0.001,3000,0.0783018,251,0.0963856,0,0.0963856
"20,20,20,20,20,20,20",0.001,3000,0.0783018,252,0.0969108,0,0.0969108
"20,20,20,20,20,20,20",0.001,3000,0.0783018,253,0.0964861,0,0.0964861
"20,20,20,20,20,20,20",0.001,3000,0.0783018,254,0.0972236,0,0.0972236
"20,20,20,20,20,20,20",0.001,3000,0.0783018,255,0.0969515,0,0.0969515
"20,20,20,20,20,20,20",0.001,3000,0.0783018,256,0.0979693,0,0.0979693
"20,20,20,20,20,20,20",0.001,3000,0.0783018,257,0.0978008,0,0.0978008
"20,20,20,20,20,20,20",0.001,3000,0.0783018,258,0.0991616,0,0.0991616
"20,20,20,20,20,20,20",0.001,3000,0.0783018,259,0.0990051,0,0.0990051
"20,20,20,20,20,20,20",0.001,3000,0.0783018,260,0.10073,0,0.10073
"20,20,20,20,20,20,20",0.001,3000,0.0783018,261,0.100417,0,0.100417
"20,20,20,20,20,20,20",0.001,3000,0.0783018,262,0.102421,0,0.102421
"20,20,20,20,20,20,20",0.001,3000,0.0783018,263,0.101709,0,0.101709
"20,20,20,20,20,20,20",0.001,3000,0.0783018,264,0.103758,0,0.103758
"20,20,20,20,20,20,20",0.001,3000,0.0783018,265,0.10243,0,0.10243
"20,20,20,20,20,20,20",0.001,3000,0.0783018,266,0.104205,0,0.104205
"20,20,20,20,20,20,20",0.001,3000,0.0783018,267,0.10225,0,0.10225
"20,20,20,20,20,20,20",0.001,3000,0.0783018,268,0.103512,0,0.103512
"20,20,20,20,20,20,20",0.001,3000,0.0783018,269,0.101192,0,0.101192
"20,20,20,20,20,20,20",0.001,3000,0.0783018,270,0.101911,0,0.101911
"20,20,20,20,20,20,20",0.001,3000,0.0783018,271,0.0995959,0,0.0995959
"20,20,20,20,20,20,20",0.001,3000,0.0783018,272,0.0999089,0,0.0999089
"20,20,20,20,20,20,20",0.001,3000,0.0783018,273,0.0978722,0,0.0978722
"20,20,20,20,20,20,20",0.001,3000,0.0783018,274,0.097956,0,0.097956
"20,20,20,20,20,20,20",0.001,3000,0.0783018,275,0.0963039,0,0.0963039
"20,20,20,20,20,20,20",0.001,3000,0.0783018,276,0.0962965,0,0.0962965
"20,20,20,20,20,20,20",0.001,3000,0.0783018,277,0.0950155,0,0.0950155
"20,20,20,20,20,20,20",0.001,3000,0.0783018,278,0.0950004,0,0.0950004
"20,20,20,20,20,20,20",0.001,3000,0.0783018,279,0.0940271,0,0.0940271
"20,20,20,20,20,20,20",0.001,3000,0.0783018,280,0.0940486,0,0.0940486
"20,20,20,20,20,20,20",0.001,3000,0.0783018,281,0.0933142,0,0.0933142
"20,20,20,20,20,20,20",0.001,3000,0.0783018,282,0.0933977,0,0.0933977
"20,20,20,20,20,20,20",0.001,3000,0.0783018,283,0.0928463,0,0.0928463
"20,20,20,20,20,20,20",0.001,3000,0.0783018,284,0.0930137,0,0.0930137
"20,20,20,20,20,20,20",0.001,3000,0.0783018,285,0.0926071,0,0.0926071
"20,20,20,20,20,20,20",0.001,3000,0.0783018,286,0.0928881,0,0.0928881
"20,20,20,20,20,20,20",0.001,3000,0.0783018,287,0.0926059,0,0.0926059
"20,20,20,20,20,20,20",0.001,3000,0.0783018,288,0.0930482,0,0.0930482
"20,20,20,20,20,20,20",0.001,3000,0.0783018,289,0.092885,0,0.092885
"20,20,20,20,20,20,20",0.001,3000,0.0783018,290,0.0935657,0,0.0935657
"20,20,20,20,20,20,20",0.001,3000,0.0783018,291,0.0935238,0,0.0935238
"20,20,20,20,20,20,20",0.001,3000,0.0783018,292,0.0945535,0,0.0945535
"20,20,20,20,20,20,20",0.001,3000,0.0783018,293,0.0946145,0,0.0946145
"20,20,20,20,20,20,20",0.001,3000,0.0783018,294,0.0961067,0,0.0961067
"20,20,20,20,20,20,20",0.001,3000,0.0783018,295,0.0961557,0,0.0961557
"20,20,20,20,20,20,20",0.001,3000,0.0783018,296,0.0981113,0,0.0981113
"20,20,20,20,20,20,20",0.001,3000,0.0783018,297,0.0978435,0,0.0978435
"20,20,20,20,20,20,20",0.001,3000,0.0783018,298,0.100006,0,0.100006
"20,20,20,20,20,20,20",0.001,3000,0.0783018,299,0.0990383,0,0.0990383
"20,20,20,20,20,20,20",0.001,3000,0.0783018,300,0.101001,0,0.101001
"20,20,20,20,20,20,20",0.001,3000,0.0783018,301,0.099284,0,0.099284
"20,20,20,20,20,20,20",0.001,3000,0.0783018,302,0.100851,0,0.100851
"20,20,20,20,20,20,20",0.001,3000,0.0783018,303,0.0987577,0,0.0987577
"20,20,20,20,20,20,20",0.001,3000,0.0783018,304,0.099997,0,0.099997
"20,20,20,20,20,20,20",0.001,3000,0.0783018,305,0.0979087,0,0.0979087
"20,20,20,20,20,20,20",0.001,3000,0.0783018,306,0.0989283,0,0.0989283
"20,20,20,20,20,20,20",0.001,3000,0.0783018,307,0.0970144,0,0.0970144
"20,20,20,20,20,20,20",0.001,3000,0.0783018,308,0.0978787,0,0.0978787
"20,20,20,20,20,20,20",0.001,3000,0.0783018,309,0.0961773,0,0.0961773
"20,20,20,20,20,20,20",0.001,3000,0.0783018,310,0.0969305,0,0.0969305
"20,20,20,20,20,20,20",0.001,3000,0.0783018,311,0.0954317,0,0.0954317
"20,20,20,20,20,20,20",0.001,3000,0.0783018,312,0.0961078,0,0.0961078
"20,20,20,20,20,20,20",0.001,3000,0.0783018,313,0.0947814,0,0.0947814
"20,20,20,20,20,20,20",0.001,3000,0.0783018,314,0.0954037,0,0.0954037
"20,20,20,20,20,20,20",0.001,3000,0.0783018,315,0.0942147,0,0.0942147
"20,20,20,20,20,20,20",0.001,3000,0.0783018,316,0.0947983,0,0.0947983
"20,20,20,20,20,20,20",0.001,3000,0.0783018,317,0.0937166,0,0.0937166
"20,20,20,20,20,20,20",0.001,3000,0.0783018,318,0.0942725,0,0.0942725
"20,20,20,20,20,20,20",0.001,3000,0.0783018,319,0.0932753,0,0.0932753
"20,20,20,20,20,20,20",0.001,3000,0.0783018,320,0.0938135,0,0.0938135
"20,20,20,20,20,20,20",0.001,3000,0.0783018,321,0.0928847,0,0.0928847
"20,20,20,20,20,20,20",0.001,3000,0.0783018,322,0.0934147,0,0.0934147
"20,20,20,20,20,20,20",0.001,3000,0.0783018,323,0.0925421,0,0.0925421
"20,20,20,20,20,20,20",0.001,3000,0.0783018,324,0.0930737,0,0.0930737
"20,20,20,20,20,20,20",0.001,3000,0.0783018,325,0.0922467,0,0.0922467
